Open,High,Low,Close,Adj Close,Volume
93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,92.16999816894531,52299500
93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,94.2300033569336,43959300
94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,93.76000213623047,47470300
93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800
93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800
93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800
96.12000274658203,96.43000030517578,93.66999816894531,95.81999969482422,95.81999969482422,48467000
95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734,95.79000091552734,59534100
95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105469,94.58000183105469,56580400
97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,97.19999694824219,60029400
97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,97.19999694824219,60029400
97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,97.19999694824219,60029400
97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,97.19999694824219,60029400
99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789,98.1500015258789,56339200
99.08999633789062,101.16999816894531,98.44999694824219,101.16000366210938,101.16000366210938,47957600
98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,99.69999694824219,56202900
97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,99.54000091552734,52841500
97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,97.61000061035156,52740100
97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,97.61000061035156,52740100
97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,97.61000061035156,52740100
101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,98.23999786376953,64622500
102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,100.05000305175781,75878300
101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,102.11000061035156,119501300
102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,102.18000030517578,81945200
105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800
105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800
105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800
110.25,114.0,108.87999725341797,112.91000366210938,112.91000366210938,158154200
102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,105.1500015258789,80450100
101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,103.12999725341797,66527300
101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,100.55000305175781,70691900
99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,102.23999786376953,87775600
99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,102.23999786376953,87775600
99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,102.23999786376953,87775600
98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,99.22000122070312,68523600
92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,97.18000030517578,94261600
96.93000030517578,98.08999633789062,96.0,96.31999969482422,96.31999969482422,66929500
97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,97.5199966430664,76501100
93.86000061035156,97.3499984741211,93.19999694824219,97.25,97.25,67481500
93.86000061035156,97.3499984741211,93.19999694824219,97.25,97.25,67481500
93.86000061035156,97.3499984741211,93.19999694824219,97.25,97.25,67481500
94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,93.68000030517578,69002700
97.25,99.31999969482422,95.37999725341797,95.45999908447266,95.45999908447266,79570400
98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,96.05000305175781,72755000
94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,98.12000274658203,85549400
94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,98.12000274658203,85549400
94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,98.12000274658203,85549400
94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,98.12000274658203,85549400
96.93000030517578,97.19000244140625,93.5,95.2699966430664,95.2699966430664,85254800
90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,95.08999633789062,103126200
87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203,89.87000274658203,67756600
87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,87.36000061035156,65266100
83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,86.08000183105469,83303400
83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,86.08000183105469,83303400
83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,86.08000183105469,83303400
85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,83.12000274658203,67930800
86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,85.13999938964844,68885100
85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,85.81999969482422,76706000
83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200
83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200
83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200
83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200
82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,84.18000030517578,54995900
82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,81.81999969482422,58228600
84.97000122070312,85.3499984741211,83.0,83.04000091552734,83.04000091552734,57284000
83.25,85.77999877929688,82.93000030517578,85.25,85.25,57433700
83.25,85.77999877929688,82.93000030517578,85.25,85.25,57433700
83.25,85.77999877929688,82.93000030517578,85.25,85.25,57433700
83.25,85.77999877929688,82.93000030517578,85.25,85.25,57433700
85.5199966430664,85.68000030517578,82.25,83.79000091552734,83.79000091552734,81431300
86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,86.7699966430664,59267200
85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,85.19000244140625,74348300
87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,84.91999816894531,83531500
88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,87.86000061035156,146144100
88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,87.86000061035156,146144100
88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,87.86000061035156,146144100
89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,88.44999694824219,84802900
92.5,93.45999908447266,89.87000274658203,91.58000183105469,91.58000183105469,70298000
95.2300033569336,96.25,90.5199966430664,92.48999786376953,92.48999786376953,100212000
89.20999908447266,90.58000183105469,87.87000274658203,90.55000305175781,90.55000305175781,61999800
88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062,89.08999633789062,67398500
88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062,89.08999633789062,67398500
88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062,89.08999633789062,67398500
89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211,90.3499984741211,73305900
88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266,88.45999908447266,68086900
90.5,91.04000091552734,87.9000015258789,88.25,88.25,75503600
93.05000305175781,94.05999755859375,90.81999969482422,91.01000213623047,91.01000213623047,71535500
94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797,94.12999725341797,72496400
94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797,94.12999725341797,72496400
94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797,94.12999725341797,72496400
96.98999786376953,97.2300033569336,94.91999816894531,95.5,95.5,68488000
92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734,96.54000091552734,102805800
94.04000091552734,94.41000366210938,91.44000244140625,92.41999816894531,92.41999816894531,65567300
93.93000030517578,96.4000015258789,93.43000030517578,93.94999694824219,93.94999694824219,74943100
93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,93.41000366210938,35088600
93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,93.41000366210938,35088600
93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,93.41000366210938,35088600
93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797,94.12999725341797,59414700
93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797,94.12999725341797,59414700
92.62000274658203,93.3499984741211,90.87000274658203,93.19999694824219,93.19999694824219,62192000
93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,92.45999908447266,84330300
95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,94.13999938964844,72428200
95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,94.13999938964844,72428200
95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,94.13999938964844,72428200
95.37000274658203,96.97000122070312,94.02999877929688,94.8499984741211,94.8499984741211,82617900
96.8499984741211,98.48999786376953,95.54000091552734,97.12000274658203,97.12000274658203,87958800
103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140625,98.94000244140625,111336300
98.7699966430664,100.12000274658203,97.29000091552734,98.48999786376953,98.48999786376953,99533100
97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,100.79000091552734,111590500
97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,100.79000091552734,111590500
97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,100.79000091552734,111590500
92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797,96.62999725341797,173414900
89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,86.13999938964844,90796200
90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,89.9800033569336,88703400
91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688,90.52999877929688,77495700
91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,90.9800033569336,129101300
91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,90.9800033569336,129101300
91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,90.9800033569336,129101300
92.47000122070312,93.5,89.0199966430664,89.30000305175781,89.30000305175781,136683300
97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203,92.12000274658203,135761800
103.98999786376953,104.58000183105469,96.05999755859375,96.79000091552734,96.79000091552734,153370000
103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625,102.44000244140625,99251400
97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,103.41000366210938,223133400
97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,103.41000366210938,223133400
97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,103.41000366210938,223133400
113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266,110.95999908447266,129605400
116.0,119.3499984741211,114.76000213623047,115.66000366210938,115.66000366210938,68802300
119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211,120.5999984741211,50934600
119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,119.81999969482422,49531500
114.79000091552734,119.58999633789062,114.5,119.31999969482422,119.31999969482422,55660500
114.79000091552734,119.58999633789062,114.5,119.31999969482422,119.31999969482422,55660500
114.79000091552734,119.58999633789062,114.5,119.31999969482422,119.31999969482422,55660500
113.83000183105469,118.23999786376953,113.51000213623047,115.25,115.25,48795100
114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,115.06999969482422,47198100
119.05999755859375,119.5199966430664,114.79000091552734,116.36000061035156,116.36000061035156,65607400
110.11000061035156,114.19000244140625,110.08999633789062,113.79000091552734,113.79000091552734,62782000
114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,106.9000015258789,67737300
114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,106.9000015258789,67737300
114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,106.9000015258789,67737300
107.87999725341797,113.44000244140625,105.3499984741211,112.52999877929688,112.52999877929688,86868100
112.48999786376953,113.83000183105469,111.4000015258789,112.9000015258789,112.9000015258789,45728700
112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,112.20999908447266,56432200
115.0999984741211,116.25,112.43000030517578,113.66999816894531,113.66999816894531,42339700
118.0,118.16999816894531,113.87999725341797,114.55999755859375,114.55999755859375,54678000
118.0,118.16999816894531,113.87999725341797,114.55999755859375,114.55999755859375,54678000
118.0,118.16999816894531,113.87999725341797,114.55999755859375,114.55999755859375,54678000
120.7699966430664,121.52999877929688,119.5,120.30000305175781,120.30000305175781,42253800
118.58000183105469,121.75,117.69000244140625,120.94999694824219,120.94999694824219,48217500
119.88999938964844,123.0,119.79000091552734,121.08999633789062,121.08999633789062,62812600
113.58000183105469,116.91000366210938,112.44999694824219,115.87999725341797,115.87999725341797,50941900
114.08000183105469,116.91999816894531,112.83999633789062,113.0,113.0,59479600
114.08000183105469,116.91999816894531,112.83999633789062,113.0,113.0,59479600
114.08000183105469,116.91999816894531,112.83999633789062,113.0,113.0,59479600
115.5999984741211,116.06999969482422,113.05999755859375,114.80000305175781,114.80000305175781,58969700
114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047,118.01000213623047,55763800
117.19999694824219,118.31999969482422,113.05000305175781,114.41000366210938,114.41000366210938,60094700
113.30000305175781,117.33999633789062,113.12999725341797,115.1500015258789,115.1500015258789,62723300
116.0,116.05000305175781,112.05999755859375,113.77999877929688,113.77999877929688,65126700
116.0,116.05000305175781,112.05999755859375,113.77999877929688,113.77999877929688,65126700
116.0,116.05000305175781,112.05999755859375,113.77999877929688,113.77999877929688,65126700
117.08000183105469,118.79000091552734,116.26000213623047,117.30999755859375,117.30999755859375,55229200
122.48999786376953,123.76000213623047,118.44999694824219,118.54000091552734,118.54000091552734,58498900
123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140625,122.19000244140625,47698400
122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938,124.66000366210938,47279700
122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,123.52999877929688,115667800
122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,123.52999877929688,115667800
122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,123.52999877929688,115667800
127.37999725341797,130.3699951171875,125.5,126.27999877929688,126.27999877929688,52887200
127.36000061035156,128.83999633789062,126.33000183105469,128.5500030517578,128.5500030517578,45316800
131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,126.81999969482422,72694000
134.10000610351562,136.49000549316406,134.0,136.4499969482422,136.4499969482422,53826900
130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,133.27000427246094,49387600
130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,133.27000427246094,49387600
130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,133.27000427246094,49387600
127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,129.82000732421875,43988500
126.12000274658203,129.82000732421875,125.4000015258789,129.47999572753906,129.47999572753906,47900300
127.91999816894531,128.6199951171875,124.73999786376953,126.11000061035156,126.11000061035156,43888600
129.5,131.3800048828125,126.38999938964844,127.51000213623047,127.51000213623047,57429800
129.5,131.3800048828125,126.38999938964844,127.51000213623047,127.51000213623047,57429800
129.5,131.3800048828125,126.38999938964844,127.51000213623047,127.51000213623047,57429800
129.5,131.3800048828125,126.38999938964844,127.51000213623047,127.51000213623047,57429800
126.0,128.02000427246094,123.66000366210938,127.81999969482422,127.81999969482422,56636100
129.4499969482422,130.58999633789062,126.73999786376953,126.7699966430664,126.7699966430664,53648700
131.25,132.07000732421875,126.8499984741211,128.72999572753906,128.72999572753906,49203000
129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,129.7899932861328,48101600
136.5500030517578,137.8300018310547,130.5,130.75,130.75,53322700
136.5500030517578,137.8300018310547,130.5,130.75,130.75,53322700
136.5500030517578,137.8300018310547,130.5,130.75,130.75,53322700
135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,137.27999877929688,37496300
132.75,135.47000122070312,132.10000610351562,133.8000030517578,133.8000030517578,38627000
133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,133.6199951171875,36252100
135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,133.22000122070312,50461500
140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,138.22999572753906,47792800
140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,138.22999572753906,47792800
140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,138.22999572753906,47792800
141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,142.3000030517578,37458700
142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,142.10000610351562,48149800
143.91000366210938,146.57000732421875,142.0,144.77999877929688,144.77999877929688,59102900
142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,143.17999267578125,39014600
142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,143.5500030517578,47643500
142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,143.5500030517578,47643500
142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,143.5500030517578,47643500
143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,140.63999938964844,44867300
142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,142.69000244140625,54773800
138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,137.8300018310547,40434700
142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,139.41000366210938,52229000
140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,140.8000030517578,50686900
140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,140.8000030517578,50686900
140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,140.8000030517578,50686900
140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,142.57000732421875,70585000
136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,139.52000427246094,71827800
134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,134.16000366210938,61922400
134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,135.38999938964844,76846900
134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900
134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900
134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,134.9499969482422,148892900
121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688,122.27999877929688,82245500
117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312,120.97000122070312,61582000
115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375,114.80999755859375,67075100
122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844,121.13999938964844,50221300
125.01000213623047,125.5,121.3499984741211,122.41999816894531,122.41999816894531,51463800
125.01000213623047,125.5,121.3499984741211,122.41999816894531,122.41999816894531,51463800
125.01000213623047,125.5,121.3499984741211,122.41999816894531,122.41999816894531,51463800
123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797,124.62999725341797,60239900
118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664,122.7699966430664,71268300
115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,118.20999908447266,60990000
115.0,117.23999786376953,113.1500015258789,113.76000213623047,113.76000213623047,59115400
112.5,115.58999633789062,111.58999633789062,113.55000305175781,113.55000305175781,84317800
112.5,115.58999633789062,111.58999633789062,113.55000305175781,113.55000305175781,84317800
112.5,115.58999633789062,111.58999633789062,113.55000305175781,113.55000305175781,84317800
110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,110.62999725341797,51163100
107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,110.4000015258789,61353800
112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,109.22000122070312,54280300
114.08000183105469,114.30000305175781,110.87000274658203,111.75,111.75,53487600
114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,115.54000091552734,45719700
114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,115.54000091552734,45719700
114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,115.54000091552734,45719700
113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469,116.33000183105469,57872300
113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469,114.33000183105469,66958900
107.5999984741211,114.08000183105469,106.31999969482422,113.5,113.5,76583700
106.29000091552734,109.75,105.8499984741211,109.55999755859375,109.55999755859375,73021200
106.29000091552734,109.75,105.8499984741211,109.55999755859375,109.55999755859375,73021200
106.29000091552734,109.75,105.8499984741211,109.55999755859375,109.55999755859375,73021200
106.29000091552734,109.75,105.8499984741211,109.55999755859375,109.55999755859375,73021200
108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,106.20999908447266,97679400
107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,108.91999816894531,66375300
113.5,114.8499984741211,107.04000091552734,107.4000015258789,107.4000015258789,74942900
117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,113.22000122070312,62133200
112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600
112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600
112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600
110.38999938964844,113.0,107.93000030517578,112.44000244140625,112.44000244140625,64345300
107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,108.94999694824219,60040100
108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,108.68000030517578,70901200
102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,106.22000122070312,99772100
102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,106.22000122070312,99772100
102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,106.22000122070312,99772100
102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,106.22000122070312,99772100
104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,103.66000366210938,82186300
103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,107.66999816894531,85011100
104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,102.30999755859375,69728800
104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531,103.66999816894531,99277700
113.41999816894531,114.5,109.05000305175781,109.6500015258789,109.6500015258789,87266000
113.41999816894531,114.5,109.05000305175781,109.6500015258789,109.6500015258789,87266000
113.41999816894531,114.5,109.05000305175781,109.6500015258789,109.6500015258789,87266000
119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789,116.1500015258789,67029800
122.61000061035156,123.75,120.75,121.18000030517578,121.18000030517578,64926600
122.01000213623047,124.0999984741211,120.62999725341797,123.0,123.0,85156700
125.25,128.99000549316406,123.80999755859375,124.79000091552734,124.79000091552734,135269000
124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,122.3499984741211,97604000
124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,122.3499984741211,97604000
124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,122.3499984741211,97604000
121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406,125.51100158691406,100560000
122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016,121.68399810791016,127528000
116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812,120.20950317382812,144634000
113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000
113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000
113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000
113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000
107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,111.07749938964844,93002000
103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789,106.7750015258789,93120000
104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,104.0999984741211,102934000
108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297,107.55699920654297,107798000
109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,107.59100341796875,99500000
109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,107.59100341796875,99500000
109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,107.59100341796875,99500000
106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062,107.31900024414062,88142000
111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,107.11250305175781,108380000
113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,115.36849975585938,76448000
113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,110.81050109863281,74566000
109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,113.05500030517578,93684000
109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,113.05500030517578,93684000
109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,113.05500030517578,93684000
102.75,110.78050231933594,102.40550231933594,106.93049621582031,106.93049621582031,132026000
108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922,105.37200164794922,109704000
111.25,112.64250183105469,107.1709976196289,108.85900115966797,108.85900115966797,105434000
111.3125,114.0,107.95700073242188,108.78900146484375,108.78900146484375,128124000
114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,114.77249908447266,124260000
114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,114.77249908447266,124260000
114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,114.77249908447266,124260000
123.0,123.4990005493164,115.07250213623047,116.40699768066406,116.40699768066406,144392000
123.5999984741211,126.0,119.18299865722656,125.92849731445312,125.92849731445312,110746000
124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,124.25350189208984,79134000
122.4010009765625,124.66799926757812,118.375,124.5,124.5,148788000
129.8489990234375,130.76100158691406,121.625,124.28150177001953,124.28150177001953,272662000
129.8489990234375,130.76100158691406,121.625,124.28150177001953,124.28150177001953,272662000
129.8489990234375,130.76100158691406,121.625,124.28150177001953,124.28150177001953,272662000
142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000
140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,138.16700744628906,71336000
