Open,High,Low,Close,Adj Close,Volume
170.8000030517578,172.39999389648438,170.67550659179688,172.1945037841797,172.1945037841797,44856000
173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,170.072998046875,78820000
173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,170.072998046875,78820000
173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,170.072998046875,78820000
175.3820037841797,176.2429962158203,171.54249572753906,172.45399475097656,172.45399475097656,76640000
175.25,176.0500030517578,174.16000366210938,175.1909942626953,175.1909942626953,56266000
172.9029998779297,176.18899536132812,172.80450439453125,175.27200317382812,175.27200317382812,66902000
173.8209991455078,174.10000610351562,171.6999969482422,172.697998046875,172.697998046875,65542000
173.99949645996094,175.35000610351562,173.6855010986328,174.34500122070312,174.34500122070312,104954000
173.99949645996094,175.35000610351562,173.6855010986328,174.34500122070312,174.34500122070312,104954000
173.99949645996094,175.35000610351562,173.6855010986328,174.34500122070312,174.34500122070312,104954000
170.15899658203125,174.86000061035156,170.0500030517578,174.46200561523438,174.46200561523438,102730000
169.60000610351562,171.3175048828125,168.02650451660156,170.7624969482422,170.7624969482422,84056000
169.1999969482422,169.84950256347656,168.15550231933594,169.156494140625,169.156494140625,48524000
167.3415069580078,169.25,166.77499389648438,169.19349670410156,169.19349670410156,51394000
167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,167.3415069580078,56348000
167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,167.3415069580078,56348000
167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,167.3415069580078,56348000
164.10049438476562,167.5500030517578,164.0574951171875,167.4824981689453,167.4824981689453,69530000
163.64349365234375,164.87899780273438,163.53500366210938,164.0574951171875,164.0574951171875,49110000
161.1304931640625,163.97650146484375,160.90049743652344,163.20550537109375,163.20550537109375,68334000
159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,159.90049743652344,44316000
160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,160.31100463867188,44994000
160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,160.31100463867188,44994000
160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,160.31100463867188,44994000
160.2115020751953,160.7220001220703,159.20150756835938,159.35049438476562,159.35049438476562,47966000
161.15499877929688,161.75,160.39999389648438,161.69949340820312,161.69949340820312,40290000
162.1750030517578,162.5489959716797,160.4530029296875,160.9324951171875,160.9324951171875,48600000
162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,161.15350341796875,46596000
162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,161.15350341796875,46596000
162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,161.15350341796875,46596000
162.10000610351562,162.39950561523438,160.98500061035156,161.15350341796875,161.15350341796875,46596000
162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,161.5054931640625,51224000
163.72950744628906,164.7864990234375,162.92550659179688,163.25799560546875,163.25799560546875,47680000
163.33349609375,163.99099731445312,160.68800354003906,162.95249938964844,162.95249938964844,65222000
160.77499389648438,162.8975067138672,160.52499389648438,162.24949645996094,162.24949645996094,48456000
162.5,162.83450317382812,159.85049438476562,160.1540069580078,160.1540069580078,82098000
162.5,162.83450317382812,159.85049438476562,160.1540069580078,160.1540069580078,82098000
162.5,162.83450317382812,159.85049438476562,160.1540069580078,160.1540069580078,82098000
162.22000122070312,162.98399353027344,161.8090057373047,162.38400268554688,162.38400268554688,52664000
159.75,161.7375030517578,159.1999969482422,161.58999633789062,161.58999633789062,53594000
164.62899780273438,165.60000610351562,161.51849365234375,161.61399841308594,161.61399841308594,56568000
162.29649353027344,164.6374969482422,161.72950744628906,163.51950073242188,163.51950073242188,74478000
159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,161.14500427246094,66500000
159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,161.14500427246094,66500000
159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,161.14500427246094,66500000
159.27349853515625,160.19200134277344,156.64999389648438,158.07350158691406,158.07350158691406,67018000
159.25,160.39700317382812,156.65499877929688,157.5970001220703,157.5970001220703,98728000
156.81399536132812,161.89999389648438,156.36849975585938,161.19549560546875,161.19549560546875,92396000
164.11599731445312,164.14999389648438,159.5,159.52450561523438,159.52450561523438,116772000
165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,164.58050537109375,94206000
165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,164.58050537109375,94206000
165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,164.58050537109375,94206000
163.5,165.72000122070312,162.36000061035156,165.31849670410156,165.31849670410156,88954000
166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156,163.52699279785156,74226000
167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375,165.593505859375,108788000
174.2364959716797,174.33250427246094,168.63499450683594,169.32449340820312,169.32449340820312,117510000
176.25599670410156,177.6999969482422,173.125,173.37100219726562,173.37100219726562,140186000
176.25599670410156,177.6999969482422,173.125,173.37100219726562,173.37100219726562,140186000
176.25599670410156,177.6999969482422,173.125,173.37100219726562,173.37100219726562,140186000
175.2550048828125,175.72250366210938,171.75,173.5655059814453,173.5655059814453,153648000
171.74000549316406,174.49400329589844,171.25,172.9250030517578,172.9250030517578,92638000
172.17349243164062,173.0,169.90049743652344,170.8715057373047,170.8715057373047,76542000
167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422,170.4499969482422,97614000
165.9550018310547,168.75,165.4250030517578,167.04400634765625,167.04400634765625,63856000
165.9550018310547,168.75,165.4250030517578,167.04400634765625,167.04400634765625,63856000
165.9550018310547,168.75,165.4250030517578,167.04400634765625,167.04400634765625,63856000
168.58399963378906,168.64349365234375,165.07249450683594,165.45199584960938,165.45199584960938,51612000
165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,168.1009979248047,44224000
168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125,166.7344970703125,52460000
169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562,168.60049438476562,54508000
169.0,170.33999633789062,167.7794952392578,169.9720001220703,169.9720001220703,63720000
169.0,170.33999633789062,167.7794952392578,169.9720001220703,169.9720001220703,63720000
169.0,170.33999633789062,167.7794952392578,169.9720001220703,169.9720001220703,63720000
168.5500030517578,169.85000610351562,167.60000610351562,168.95449829101562,168.95449829101562,64672000
170.20199584960938,170.2064971923828,166.3000030517578,166.64999389648438,166.64999389648438,62904000
170.04249572753906,171.60000610351562,169.781494140625,170.0,170.0,66316000
167.760498046875,169.7519989013672,167.5574951171875,168.96949768066406,168.96949768066406,65636000
165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,168.61000061035156,86830000
165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,168.61000061035156,86830000
165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,168.61000061035156,86830000
165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062,164.96499633789062,56242000
161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406,163.96949768066406,66924000
161.1875,162.36549377441406,160.8520050048828,161.1909942626953,161.1909942626953,50756000
158.64999389648438,161.79800415039062,158.06199645996094,161.3365020751953,161.3365020751953,66698000
155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,158.0500030517578,58806000
155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,158.0500030517578,58806000
155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,158.0500030517578,58806000
155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,158.0500030517578,58806000
153.2030029296875,155.9665069580078,153.125,154.70399475097656,154.70399475097656,61878000
153.50050354003906,153.64999389648438,151.6999969482422,152.76449584960938,152.76449584960938,46752000
152.77200317382812,154.5625,151.42250061035156,153.7864990234375,153.7864990234375,54920000
152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,152.60150146484375,66258000
152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,152.60150146484375,66258000
152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,152.60150146484375,66258000
153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906,152.31300354003906,71270000
157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094,154.35350036621094,59180000
156.35000610351562,159.10000610351562,156.04249572753906,156.875,156.875,76346000
153.3925018310547,156.32899475097656,153.00250244140625,155.5435028076172,155.5435028076172,58044000
151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,153.7480010986328,92508000
151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,153.7480010986328,92508000
151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,153.7480010986328,92508000
155.0500030517578,155.8314971923828,151.25,151.39950561523438,151.39950561523438,72992000
153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,156.7864990234375,62372000
155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,154.59300231933594,50776000
153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,154.08399963378906,58272000
153.75,154.94900512695312,152.27499389648438,154.47450256347656,154.47450256347656,48438000
153.75,154.94900512695312,152.27499389648438,154.47450256347656,154.47450256347656,48438000
153.75,154.94900512695312,152.27499389648438,154.47450256347656,154.47450256347656,48438000
155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,155.67950439453125,55528000
154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,152.8820037841797,60250000
150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,153.1425018310547,80600000
150.75,153.22950744628906,147.5655059814453,147.59750366210938,147.59750366210938,83700000
150.25,150.4499969482422,144.0500030517578,150.0229949951172,150.0229949951172,107772000
150.25,150.4499969482422,144.0500030517578,150.0229949951172,150.0229949951172,107772000
150.25,150.4499969482422,144.0500030517578,150.0229949951172,150.0229949951172,107772000
150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,148.8784942626953,109632000
154.0590057373047,155.38900756835938,149.75,150.25,150.25,79774000
157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,154.72650146484375,51916000
156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,157.3070068359375,54582000
154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,154.64649963378906,85518000
154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,154.64649963378906,85518000
154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,154.64649963378906,85518000
156.83700561523438,158.91299438476562,152.38800048828125,152.85800170898438,152.85800170898438,90676000
158.33749389648438,158.56149291992188,156.2689971923828,157.97650146484375,157.97650146484375,60226000
156.35150146484375,160.2364959716797,154.67999267578125,159.72500610351562,159.72500610351562,93544000
160.406494140625,161.61599731445312,158.61300659179688,159.03700256347656,159.03700256347656,70314000
166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,162.4949951171875,86104000
166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,162.4949951171875,86104000
166.4114990234375,166.6750030517578,162.28750610351562,162.4949951171875,162.4949951171875,86104000
164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,166.4114990234375,60548000
163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,165.4320068359375,65950000
162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,163.44749450683594,51494000
162.5,164.0124969482422,161.66549682617188,163.885498046875,163.885498046875,46706000
162.5,164.0124969482422,161.66549682617188,163.885498046875,163.885498046875,46706000
162.5,164.0124969482422,161.66549682617188,163.885498046875,163.885498046875,46706000
162.5,164.0124969482422,161.66549682617188,163.885498046875,163.885498046875,46706000
164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,163.10650634765625,46028000
165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,164.32899475097656,63032000
165.62449645996094,166.89999389648438,164.89199829101562,165.25,165.25,44070000
167.9250030517578,168.25,165.1999969482422,166.14700317382812,166.14700317382812,65148000
165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,167.6074981689453,72416000
165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,167.6074981689453,72416000
165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,167.6074981689453,72416000
166.5,167.35000610351562,163.8874969482422,166.5500030517578,166.5500030517578,73414000
171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,165.62649536132812,141776000
169.0,171.38699340820312,168.05650329589844,169.0,169.0,141972000
162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,167.1439971923828,83204000
161.5,161.84950256347656,159.2274932861328,160.30999755859375,160.30999755859375,85872000
161.5,161.84950256347656,159.2274932861328,160.30999755859375,160.30999755859375,85872000
161.5,161.84950256347656,159.2274932861328,160.30999755859375,160.30999755859375,85872000
161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,161.88099670410156,62984000
167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,161.62899780273438,93204000
164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,166.30650329589844,59104000
166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,164.6999969482422,74996000
165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,164.6114959716797,56438000
165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,164.6114959716797,56438000
165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,164.6114959716797,56438000
164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,165.34950256347656,98722000
159.09950256347656,163.99000549316406,158.75,163.16900634765625,163.16900634765625,106196000
155.35000610351562,157.25,154.8000030517578,156.03799438476562,156.03799438476562,66102000
156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,155.21249389648438,84880000
156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,155.21249389648438,84880000
156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,155.21249389648438,84880000
156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,155.21249389648438,84880000
158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,156.37350463867188,61418000
156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,158.29449462890625,66424000
156.0,157.10699462890625,154.3000030517578,156.04150390625,156.04150390625,70292000
157.40049743652344,157.81900024414062,155.5,155.7104949951172,155.7104949951172,73668000
159.0,159.53199768066406,157.11000061035156,159.13499450683594,159.13499450683594,70754000
159.0,159.53199768066406,157.11000061035156,159.13499450683594,159.13499450683594,70754000
159.0,159.53199768066406,157.11000061035156,159.13499450683594,159.13499450683594,70754000
157.85000610351562,160.427001953125,157.75,158.10800170898438,158.10800170898438,70290000
157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,156.91900634765625,87896000
158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,160.92550659179688,53110000
163.5,163.60000610351562,157.2010040283203,159.3314971923828,159.3314971923828,88228000
163.75,164.14599609375,162.05999755859375,162.84649658203125,162.84649658203125,59144000
163.75,164.14599609375,162.05999755859375,162.84649658203125,162.84649658203125,59144000
163.75,164.14599609375,162.05999755859375,162.84649658203125,162.84649658203125,59144000
163.75,164.14599609375,162.05999755859375,162.84649658203125,162.84649658203125,59144000
167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,164.29249572753906,64186000
165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,166.10000610351562,97458000
159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,164.197998046875,113736000
159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,158.63450622558594,29038000
159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,158.63450622558594,29038000
159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,158.63450622558594,29038000
159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,158.63450622558594,29038000
160.25,160.50650024414062,159.20849609375,159.2635040283203,159.2635040283203,41876000
160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,160.3260040283203,47388000
160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,160.3090057373047,76736000
162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,160.08250427246094,119914000
162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,160.08250427246094,119914000
162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,160.08250427246094,119914000
162.5,163.17550659179688,161.0500030517578,161.8040008544922,161.8040008544922,69486000
158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,162.04800415039062,88552000
159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,158.25599670410156,66390000
157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,157.84849548339844,83116000
154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,155.8209991455078,61294000
154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,155.8209991455078,61294000
154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,155.8209991455078,61294000
154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,155.07449340820312,60604000
158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,155.2100067138672,82016000
157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,158.864501953125,65726000
157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,157.89999389648438,55026000
159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,158.12899780273438,58272000
159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,158.12899780273438,58272000
159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,158.12899780273438,58272000
160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,159.3365020751953,57840000
161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,160.17649841308594,62586000
159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,161.00399780273438,90740000
160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156,158.40199279785156,81278000
160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,159.76699829101562,47858000
160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,159.76699829101562,47858000
160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,159.76699829101562,47858000
157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,159.2534942626953,75808000
157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,159.2534942626953,75808000
155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297,155.9029998779297,72042000
155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625,154.91949462890625,94178000
155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,154.97000122070312,67488000
155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,154.97000122070312,67488000
155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,154.97000122070312,67488000
155.2655029296875,156.25,154.04600524902344,155.8509979248047,155.8509979248047,60206000
156.6999969482422,157.0,155.2550048828125,155.2729949951172,155.2729949951172,58336000
159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,156.7830047607422,68894000
154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,156.55299377441406,76174000
156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,156.4405059814453,75124000
156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,156.4405059814453,75124000
156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,156.4405059814453,75124000
157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,155.51400756835938,87240000
153.08900451660156,156.95750427246094,152.5,156.8695068359375,156.8695068359375,87338000
154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,151.75100708007812,131820000
161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,157.18699645996094,143808000
165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,165.56849670410156,92946000
165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,165.56849670410156,92946000
165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,165.56849670410156,92946000
165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562,166.10000610351562,115786000
157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,162.05799865722656,136780000
150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,152.42050170898438,97958000
153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,150.2239990234375,145148000
157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,151.8074951171875,167728000
157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,151.8074951171875,167728000
157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,151.8074951171875,167728000
160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688,160.55050659179688,131930000
162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,158.13900756835938,111766000
161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,164.31649780273438,85820000
159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,160.3520050048828,118024000
159.5500030517578,160.26649475097656,157.0,160.22000122070312,160.22000122070312,69334000
159.5500030517578,160.26649475097656,157.0,160.22000122070312,160.22000122070312,69334000
159.5500030517578,160.26649475097656,157.0,160.22000122070312,160.22000122070312,69334000
159.49349975585938,159.9375,156.0970001220703,158.82000732421875,158.82000732421875,84240000
160.625,161.69400024414062,158.0,159.2469940185547,159.2469940185547,91854000
161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476562,160.85049438476562,90194000
164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062,160.36050415039062,104472000
168.1614990234375,169.98300170898438,158.0,163.635498046875,163.635498046875,129488000
168.1614990234375,169.98300170898438,158.0,163.635498046875,163.635498046875,129488000
168.1614990234375,169.98300170898438,158.0,163.635498046875,163.635498046875,129488000
164.60049438476562,167.79400634765625,164.0,166.9324951171875,166.9324951171875,104468000
172.35000610351562,173.24400329589844,167.0,168.1855010986328,168.1855010986328,116254000
173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844,172.18150329589844,114894000
167.4969940185547,174.81199645996094,166.9774932861328,172.14649963378906,172.14649963378906,167284000
160.5,164.44949340820312,159.89149475097656,164.33250427246094,164.33250427246094,98158000
160.5,164.44949340820312,159.89149475097656,164.33250427246094,164.33250427246094,98158000
160.5,164.44949340820312,159.89149475097656,164.33250427246094,164.33250427246094,98158000
161.24949645996094,161.6645050048828,158.74949645996094,159.52749633789062,159.52749633789062,63482000
156.75,160.0,156.6195068359375,159.7845001220703,159.7845001220703,86188000
158.25,159.10000610351562,154.5,154.9980010986328,154.9980010986328,101738000
157.29200744628906,160.12649536132812,157.04249572753906,159.9600067138672,159.9600067138672,75506000
157.68150329589844,159.7899932861328,156.14999389648438,156.25,156.25,112262000
157.68150329589844,159.7899932861328,156.14999389648438,156.25,156.25,112262000
157.68150329589844,159.7899932861328,156.14999389648438,156.25,156.25,112262000
160.39999389648438,161.1999969482422,158.60000610351562,161.06300354003906,161.06300354003906,99438000
157.0570068359375,160.6439971923828,156.69949340820312,157.43649291992188,157.43649291992188,97922000
158.76950073242188,159.41299438476562,156.6269989013672,157.24400329589844,157.24400329589844,69916000
157.4425048828125,158.7519989013672,155.85850524902344,158.70249938964844,158.70249938964844,84484000
152.7429962158203,155.07699584960938,149.9499969482422,154.75650024414062,154.75650024414062,92304000
152.7429962158203,155.07699584960938,149.9499969482422,154.75650024414062,154.75650024414062,92304000
152.7429962158203,155.07699584960938,149.9499969482422,154.75650024414062,154.75650024414062,92304000
148.88949584960938,153.46499633789062,148.25,150.989501953125,150.989501953125,110588000
156.02149963378906,156.35000610351562,149.61900329589844,149.9929962158203,149.9929962158203,113054000
151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000
145.3249969482422,148.10000610351562,143.5500030517578,148.02349853515625,148.02349853515625,122358000
151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000
151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000
151.58700561523438,151.88999938964844,145.27699279785156,147.74549865722656,147.74549865722656,177852000
150.46249389648438,151.47149658203125,148.62750244140625,150.43649291992188,150.43649291992188,128982000
158.99949645996094,159.36199951171875,153.70750427246094,153.90499877929688,153.90499877929688,90244000
156.80799865722656,158.75100708007812,155.4459991455078,157.80650329589844,157.80650329589844,80430000
158.64700317382812,159.3695068359375,154.8000030517578,155.14849853515625,155.14849853515625,90592000
160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,155.81100463867188,101880000
160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,155.81100463867188,101880000
160.4344940185547,160.86700439453125,154.19900512695312,155.81100463867188,155.81100463867188,101880000
165.36099243164062,167.4945068359375,158.52749633789062,158.7554931640625,158.7554931640625,106614000
160.14950561523438,165.15899658203125,159.25,163.4304962158203,163.4304962158203,103774000
157.1999969482422,162.54249572753906,156.5,157.49200439453125,157.49200439453125,121884000
165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,164.7310028076172,175636000
165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,164.7310028076172,175636000
165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,164.7310028076172,175636000
165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,164.7310028076172,175636000
174.25,174.42050170898438,165.14999389648438,168.39999389648438,168.39999389648438,163222000
177.35000610351562,177.6125030517578,174.33450317382812,176.57249450683594,176.57249450683594,78630000
174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,174.95599365234375,68644000
170.44949340820312,174.75,170.25,172.54800415039062,172.54800415039062,83718000
171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,170.08999633789062,57940000
171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,170.08999633789062,57940000
