Open,High,Low,Close,Adj Close,Volume
171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,170.08999633789062,57940000
172.50250244140625,172.64999389648438,168.89999389648438,170.0,170.0,85296000
167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,172.09249877929688,130174000
164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,167.32449340820312,79856000
165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,165.3730010986328,93326000
164.75,165.72000122070312,163.76950073242188,164.23599243164062,164.23599243164062,71518000
164.75,165.72000122070312,163.76950073242188,164.23599243164062,164.23599243164062,71518000
164.75,165.72000122070312,163.76950073242188,164.23599243164062,164.23599243164062,71518000
162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,164.86849975585938,66650000
165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,163.0240020751953,83702000
160.60000610351562,166.0,160.29100036621094,165.62449645996094,165.62449645996094,106920000
158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,159.12049865722656,53824000
158.90899658203125,158.91200256347656,156.0,157.4010009765625,157.4010009765625,55034000
158.90899658203125,158.91200256347656,156.0,157.4010009765625,157.4010009765625,55034000
158.90899658203125,158.91200256347656,156.0,157.4010009765625,157.4010009765625,55034000
159.14950561523438,160.87600708007812,157.75,158.05099487304688,158.05099487304688,62980000
155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875,158.11199951171875,70442000
155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,154.0334930419922,74362000
158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,157.4080047607422,63346000
161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,158.3730010986328,78722000
161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,158.3730010986328,78722000
161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,158.3730010986328,78722000
159.71800231933594,162.37350463867188,158.27149963378906,161.25,161.25,78812000
157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,160.25149536132812,78330000
155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438,156.94149780273438,93886000
159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,155.59449768066406,101494000
162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,158.23399353027344,161710000
162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,158.23399353027344,161710000
162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,158.23399353027344,161710000
150.6999969482422,154.60000610351562,150.25,152.593994140625,152.593994140625,122566000
151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594,151.67649841308594,59482000
152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656,150.01649475097656,62534000
153.10000610351562,154.89999389648438,150.7884979248047,152.760498046875,152.760498046875,83410000
146.5,151.57899475097656,144.39999389648438,150.44549560546875,150.44549560546875,112648000
146.5,151.57899475097656,144.39999389648438,150.44549560546875,150.44549560546875,112648000
146.5,151.57899475097656,144.39999389648438,150.44549560546875,150.44549560546875,112648000
154.9134979248047,154.9134979248047,148.5,149.32749938964844,149.32749938964844,113138000
156.25,157.5,153.26300048828125,154.99549865722656,154.99549865722656,82084000
161.62449645996094,162.0290069580078,155.28599548339844,156.9145050048828,156.9145050048828,122426000
150.00999450683594,160.0679931640625,149.7010040283203,159.8419952392578,159.8419952392578,151964000
150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,148.09849548339844,95226000
150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,148.09849548339844,95226000
150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,148.09849548339844,95226000
148.55299377441406,151.60000610351562,145.9114990234375,149.9949951171875,149.9949951171875,127884000
154.01150512695312,154.91749572753906,148.65899658203125,150.44349670410156,150.44349670410156,115778000
154.4499969482422,156.36900329589844,147.5,154.1999969482422,154.1999969482422,144638000
162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422,155.1999969482422,154408000
159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000
159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000
159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000
155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,159.13150024414062,127774000
151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,154.0554962158203,100752000
152.92750549316406,153.4774932861328,149.5,150.00599670410156,150.00599670410156,105150000
146.74850463867188,152.99400329589844,146.5,152.8520050048828,152.8520050048828,137612000
145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,144.51499938964844,131868000
145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,144.51499938964844,131868000
145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,144.51499938964844,131868000
145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,144.51499938964844,131868000
137.89950561523438,144.75,137.6999969482422,143.93499755859375,143.93499755859375,127268000
134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953,137.9409942626953,75394000
134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828,134.0189971923828,84468000
138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,134.64349365234375,130016000
138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,134.64349365234375,130016000
138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,134.64349365234375,130016000
136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,137.72900390625,59374000
139.0,139.8000030517578,136.0500030517578,136.72000122070312,136.72000122070312,90532000
136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422,138.2205047607422,84634000
134.22500610351562,135.75,133.4499969482422,135.6909942626953,135.6909942626953,64176000
133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,133.75050354003906,115540000
133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,133.75050354003906,115540000
133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,133.75050354003906,115540000
132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,132.69900512695312,49756000
132.375,132.75,131.59100341796875,132.0489959716797,132.0489959716797,59186000
131.0,131.0,128.8000030517578,130.7635040283203,130.7635040283203,71712000
126.33000183105469,129.1999969482422,125.4000015258789,128.63400268554688,128.63400268554688,77302000
130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,127.2509994506836,108722000
130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,127.2509994506836,108722000
130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,127.2509994506836,108722000
130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,127.89800262451172,116002000
132.25,136.11749267578125,131.31300354003906,132.37249755859375,132.37249755859375,98920000
126.47200012207031,131.32150268554688,126.25,130.04299926757812,130.04299926757812,103520000
125.01000213623047,126.5,124.36699676513672,126.2030029296875,126.2030029296875,79414000
122.22550201416016,124.43250274658203,121.85649871826172,124.1500015258789,124.1500015258789,66128000
122.22550201416016,124.43250274658203,121.85649871826172,124.1500015258789,124.1500015258789,66128000
122.22550201416016,124.43250274658203,121.85649871826172,124.1500015258789,124.1500015258789,66128000
123.87149810791016,125.37699890136719,122.50050354003906,123.02999877929688,123.02999877929688,58974000
123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894531,123.91999816894531,53420000
123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,123.62049865722656,50598000
122.4000015258789,123.84649658203125,122.20850372314453,123.552001953125,123.552001953125,58578000
120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,122.11849975585938,70198000
120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,122.11849975585938,70198000
120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,122.11849975585938,70198000
119.21649932861328,121.84850311279297,118.9114990234375,120.05500030517578,120.05500030517578,63804000
120.24949645996094,120.67900085449219,116.5,120.51950073242188,120.51950073242188,101138000
122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,121.09300231933594,71364000
122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,121.84400177001953,57342000
122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,121.84400177001953,57342000
122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,121.84400177001953,57342000
122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,121.84400177001953,57342000
125.0,126.27249908447266,122.12699890136719,122.33699798583984,122.33699798583984,102288000
123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,124.89700317382812,79962000
121.49150085449219,124.25,121.44850158691406,122.46649932861328,122.46649932861328,86410000
120.21749877929688,121.6500015258789,119.20050048828125,121.31300354003906,121.31300354003906,87144000
118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,120.48899841308594,84700000
118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,120.48899841308594,84700000
118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,120.48899841308594,84700000
118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797,119.44249725341797,72962000
118.33999633789062,120.38500213623047,116.88999938964844,118.39600372314453,118.39600372314453,95658000
120.59249877929688,120.94999694824219,117.75,117.84750366210938,117.84750366210938,61498000
118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219,120.44999694824219,65184000
118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,118.98049926757812,64132000
118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,118.98049926757812,64132000
118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,118.98049926757812,64132000
118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703,118.38050079345703,67928000
116.47200012207031,117.87249755859375,116.0,117.56300354003906,117.56300354003906,62356000
117.0,117.55000305175781,115.35649871826172,115.88999938964844,115.88999938964844,64850000
112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875,115.79949951171875,97318000
116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,114.302001953125,195452000
116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,114.302001953125,195452000
116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,114.302001953125,195452000
120.99199676513672,123.75,119.80049896240234,123.69999694824219,123.69999694824219,190692000
116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000
118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711,115.7040023803711,105388000
122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781,118.80000305175781,112912000
120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,120.51100158691406,76498000
120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,120.51100158691406,76498000
120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,120.51100158691406,76498000
119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938,119.97250366210938,101332000
118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875,118.17449951171875,84244000
120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047,116.40599822998047,149534000
119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031,119.68049621582031,115414000
118.61650085449219,120.0,115.8010025024414,118.75,118.75,158600000
118.61650085449219,120.0,115.8010025024414,118.75,118.75,158600000
118.61650085449219,120.0,115.8010025024414,118.75,118.75,158600000
117.30000305175781,123.05000305175781,116.75,120.40950012207031,120.40950012207031,240764000
112.88400268554688,116.66850280761719,112.25,115.38400268554688,115.38400268554688,137332000
110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,114.16600036621094,161744000
102.0,109.0,101.9000015258789,108.44349670410156,108.44349670410156,134334000
102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,102.13800048828125,92930000
102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,102.13800048828125,92930000
102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,102.13800048828125,92930000
102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,102.13800048828125,92930000
101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789,102.1500015258789,79546000
100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469,100.58000183105469,102280000
96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344,99.87950134277344,115464000
95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000
95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000
95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000
95.08200073242188,96.37650299072266,94.5,95.94149780273438,95.94149780273438,86720000
96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,95.38500213623047,82438000
98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,97.48600006103516,102472000
96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047,98.19750213623047,122522000
96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,95.00499725341797,107758000
96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,95.00499725341797,107758000
96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,95.00499725341797,107758000
95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,97.77449798583984,124426000
96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,94.29199981689453,129582000
97.57499694824219,97.75,95.01699829101562,97.00499725341797,97.00499725341797,142942000
91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,95.1415023803711,156170000
96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000
96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000
96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000
93.0,97.25,91.63249969482422,94.04650115966797,94.04650115966797,207998000
87.5,92.08300018310547,87.25,91.5,91.5,192904000
88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,90.39199829101562,218342000
82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,84.4574966430664,178346000
87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000
87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000
87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000
86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,226924000
92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,91.04299926757812,112496000
93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,94.59100341796875,142666000
88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,90.03050231933594,156264000
93.75,95.54350280761719,93.4749984741211,95.05449676513672,95.05449676513672,105472000
93.75,95.54350280761719,93.4749984741211,95.05449676513672,95.05449676513672,105472000
93.75,95.54350280761719,93.4749984741211,95.05449676513672,95.05449676513672,105472000
96.6500015258789,98.03600311279297,95.5,96.20149993896484,96.20149993896484,94964000
97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,98.79149627685547,95458000
98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,95.44950103759766,150690000
95.32450103759766,97.72550201416016,93.5,97.69750213623047,97.69750213623047,135234000
90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000
90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000
90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000
96.71900177001953,98.75,94.13800048828125,94.21499633789062,94.21499633789062,162880000
98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,98.97949981689453,104492000
101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,98.63700103759766,124382000
100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,100.4645004272461,130940000
107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000
107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000
107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000
108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,107.65499877929688,62626000
108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,108.51100158691406,51224000
106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,107.78350067138672,58912000
107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,52124000
107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,52124000
107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,52124000
107.78399658203125,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,52124000
107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,107.49349975585938,60636000
108.16000366210938,109.01249694824219,107.7645034790039,108.0,108.0,66686000
107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,107.54000091552734,114920000
104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,106.69550323486328,101124000
102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,103.96399688720703,101906000
102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,103.96399688720703,101906000
102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,103.96399688720703,101906000
102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,102.5114974975586,63660000
103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,101.99349975585938,87524000
101.49400329589844,102.98999786376953,100.76850128173828,102.4834976196289,102.4834976196289,105786000
100.52999877929688,102.42500305175781,100.01249694824219,100.20999908447266,100.20999908447266,117834000
102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,100.43599700927734,311346000
102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,100.43599700927734,311346000
102.57350158691406,102.78600311279297,100.1135025024414,100.43599700927734,100.43599700927734,311346000
92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,93.53399658203125,126548000
93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,92.9000015258789,41760000
92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,92.6624984741211,56160000
91.0,92.05000305175781,90.76699829101562,91.41699981689453,91.41699981689453,70570000
94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,93.08200073242188,75324000
94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,93.08200073242188,75324000
94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,93.08200073242188,75324000
94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,94.22899627685547,49692000
94.80449676513672,95.125,94.16699981689453,94.37300109863281,94.37300109863281,64326000
93.25,94.7135009765625,93.0,94.5999984741211,94.5999984741211,74156000
94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,93.23600006103516,79946000
94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,93.23600006103516,79946000
94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,93.23600006103516,79946000
94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,93.23600006103516,79946000
94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,93.89700317382812,53190000
93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,93.10099792480469,57932000
94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,93.47200012207031,68818000
94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,94.56500244140625,55616000
95.26850128173828,95.34700012207031,94.0,94.15799713134766,94.15799713134766,57074000
95.26850128173828,95.34700012207031,94.0,94.15799713134766,94.15799713134766,57074000
95.26850128173828,95.34700012207031,94.0,94.15799713134766,94.15799713134766,57074000
95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,95.05249786376953,63346000
94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,94.59850311279297,70160000
95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,95.34300231933594,80898000
93.0,95.18450164794922,93.0,95.14399719238281,95.14399719238281,81236000
93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,93.74849700927734,75288000
93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,93.74849700927734,75288000
93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,93.74849700927734,75288000
93.75,94.90049743652344,93.2074966430664,94.90049743652344,94.90049743652344,80580000
92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,92.39199829101562,50130000
92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,92.39199829101562,50130000
93.69999694824219,94.19999694824219,92.03099822998047,92.34449768066406,92.34449768066406,73494000
94.14600372314453,95.06999969482422,93.30049896240234,93.48999786376953,93.48999786376953,123732000
94.14600372314453,95.06999969482422,93.30049896240234,93.48999786376953,93.48999786376953,123732000
94.14600372314453,95.06999969482422,93.30049896240234,93.48999786376953,93.48999786376953,123732000
90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836,93.4384994506836,120108000
89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,89.46050262451172,17626000
89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,89.46050262451172,17626000
89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789,89.6500015258789,42728000
89.98100280761719,90.14849853515625,89.12249755859375,89.32499694824219,89.32499694824219,103016000
89.98100280761719,90.14849853515625,89.12249755859375,89.32499694824219,89.32499694824219,103016000
89.98100280761719,90.14849853515625,89.12249755859375,89.32499694824219,89.32499694824219,103016000
89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594,89.61399841308594,53056000
89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,89.20149993896484,67028000
88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766,89.53299713134766,72888000
88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172,88.46050262451172,62904000
88.25,88.44950103759766,87.75,88.0469970703125,88.0469970703125,54914000
88.25,88.44950103759766,87.75,88.0469970703125,88.0469970703125,54914000
88.25,88.44950103759766,87.75,88.0469970703125,88.0469970703125,54914000
87.5,88.19999694824219,87.27200317382812,88.0165023803711,88.0165023803711,61918000
87.08350372314453,87.5,86.7854995727539,87.43599700927734,87.43599700927734,41952000
87.37000274658203,87.53350067138672,86.75,86.96050262451172,86.96050262451172,50286000
87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016,87.47550201416016,48856000
87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,87.58000183105469,62348000
87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,87.58000183105469,62348000
87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,87.58000183105469,62348000
88.17500305175781,88.17500305175781,87.0,87.02400207519531,87.02400207519531,56476000
88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031,88.03450012207031,53402000
88.0,88.64350128173828,87.36150360107422,88.49800109863281,88.49800109863281,67618000
90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469,89.08000183105469,78512000
90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,90.04000091552734,38468000
90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,90.04000091552734,38468000
90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,90.04000091552734,38468000
90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,90.92549896240234,60512000
90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,90.92549896240234,60512000
88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,89.84700012207031,63624000
87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344,88.69200134277344,69724000
86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,87.28600311279297,49582000
86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,87.28600311279297,49582000
86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,87.28600311279297,49582000
87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961,86.7354965209961,53258000
87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,87.27649688720703,55800000
87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,87.6395034790039,45416000
86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,87.62650299072266,56790000
88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,86.97450256347656,78552000
88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,86.97450256347656,78552000
88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,86.97450256347656,78552000
87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,87.7300033569336,45296000
88.66950225830078,88.75,87.36599731445312,87.65550231933594,87.65550231933594,59790000
88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,88.9000015258789,40752000
88.9000015258789,89.0,88.35649871826172,88.5824966430664,88.5824966430664,38920000
89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,89.29399871826172,42466000
89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,89.29399871826172,42466000
89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,89.29399871826172,42466000
90.18800354003906,90.29499816894531,89.17400360107422,89.41000366210938,89.41000366210938,53022000
90.05000305175781,90.125,89.42900085449219,89.78849792480469,89.78849792480469,40596000
90.45800018310547,90.51249694824219,89.69999694824219,90.08550262451172,90.08550262451172,37710000
90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438,90.23300170898438,55438000
89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,89.5719985961914,55808000
89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,89.5719985961914,55808000
89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,89.5719985961914,55808000
88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,88.83300018310547,55624000
88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,88.99949645996094,48988000
88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,88.135498046875,45538000
87.40299987792969,88.93499755859375,87.125,88.85399627685547,88.85399627685547,74178000
84.87750244140625,88.21050262451172,84.75,88.06649780273438,88.06649780273438,192528000
84.87750244140625,88.21050262451172,84.75,88.06649780273438,88.06649780273438,192528000
84.87750244140625,88.21050262451172,84.75,88.06649780273438,88.06649780273438,192528000
88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,89.03900146484375,88922000
88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,88.1084976196289,42764000
