Open,High,Low,Close,Adj Close,Volume
68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562,72.14199829101562,221336000
70.13099670410156,72.9489974975586,66.03600311279297,69.5,69.5,229900000
73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000
73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000
73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000
72.25,72.99400329589844,69.25700378417969,69.5,69.5,182276000
72.56500244140625,73.62899780273438,72.50199890136719,72.54450225830078,72.54450225830078,128494000
70.15850067138672,71.9625015258789,69.5999984741211,71.89099884033203,71.89099884033203,117438000
70.45899963378906,71.56950378417969,70.02200317382812,70.88400268554688,70.88400268554688,114038000
69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,70.10250091552734,97146000
69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,70.10250091552734,97146000
69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,70.10250091552734,97146000
68.4000015258789,68.91699981689453,67.88099670410156,68.89749908447266,68.89749908447266,95060000
68.74099731445312,69.40799713134766,66.9000015258789,67.87550354003906,67.87550354003906,136150000
66.90450286865234,68.24500274658203,66.86699676513672,68.12699890136719,68.12699890136719,103386000
64.8584976196289,66.37249755859375,64.83300018310547,66.3655014038086,66.3655014038086,82802000
65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000
65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000
65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000
64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094,64.66600036621094,80538000
65.61199951171875,65.69999694824219,64.04399871826172,64.75,64.75,105076000
66.1500015258789,66.99700164794922,64.61499786376953,65.24299621582031,65.24299621582031,144414000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000
62.98699951171875,63.8385009765625,62.823001861572266,63.83399963378906,63.83399963378906,62500000
62.25749969482422,62.71649932861328,61.86149978637695,62.71649932861328,62.71649932861328,53720000
62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332,62.6349983215332,73226000
61.79999923706055,62.65399932861328,61.60150146484375,62.34349822998047,62.34349822998047,85590000
60.8754997253418,61.457000732421875,60.5,61.457000732421875,61.457000732421875,70894000
60.8754997253418,61.457000732421875,60.5,61.457000732421875,61.457000732421875,70894000
60.8754997253418,61.457000732421875,60.5,61.457000732421875,61.457000732421875,70894000
60.25,60.79349899291992,60.233001708984375,60.47949981689453,60.47949981689453,60442000
59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656,60.209999084472656,62176000
58.599998474121094,59.5,58.5255012512207,59.45050048828125,59.45050048828125,53890000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000
59.45000076293945,59.505001068115234,59.21900177001953,59.30500030517578,59.30500030517578,36834000
58.99549865722656,59.364498138427734,58.78049850463867,59.112998962402344,59.112998962402344,37344000
58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,58.8380012512207,40104000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000
58.79499816894531,58.958499908447266,58.38199996948242,58.737998962402344,58.737998962402344,42462000
59.525001525878906,59.54999923706055,58.79999923706055,58.88100051879883,58.88100051879883,47424000
59.45750045776367,59.64849853515625,58.957000732421875,59.36899948120117,59.36899948120117,51756000
59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328,59.52899932861328,58952000
58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,58.957000732421875,95572000
58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,58.957000732421875,95572000
58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,58.957000732421875,95572000
58.18550109863281,58.89649963378906,58.122501373291016,58.7130012512207,58.7130012512207,64286000
58.5,58.54349899291992,58.01350021362305,58.20650100708008,58.20650100708008,52336000
58.32550048828125,58.68000030517578,58.080501556396484,58.25400161743164,58.25400161743164,44718000
58.22999954223633,58.494998931884766,57.849998474121094,58.44599914550781,58.44599914550781,47270000
58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000
58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000
58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000
57.829498291015625,58.15950012207031,57.54999923706055,57.989498138427734,57.989498138427734,50232000
56.89950180053711,57.794498443603516,56.80400085449219,57.61750030517578,57.61750030517578,57066000
56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,57.07849884033203,81596000
58.692501068115234,58.7599983215332,56.400001525878906,56.6974983215332,56.6974983215332,118638000
58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,58.11750030517578,82142000
58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,58.11750030517578,82142000
58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,58.11750030517578,82142000
58.35499954223633,58.92850112915039,58.0,58.837501525878906,58.837501525878906,90184000
59.7400016784668,59.7400016784668,57.259498596191406,58.063499450683594,58.063499450683594,185150000
60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578,59.68000030517578,91188000
60.132999420166016,60.670501708984375,59.557498931884766,59.791500091552734,59.791500091552734,134880000
58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000
58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000
58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000
57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,57.80799865722656,71106000
57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,57.80799865722656,71106000
56.643001556396484,57.0,56.40999984741211,56.9744987487793,56.9744987487793,49588000
56.48849868774414,56.67100143432617,56.127498626708984,56.31549835205078,56.31549835205078,43278000
56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,56.49399948120117,48268000
56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,56.49399948120117,48268000
56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,56.49399948120117,48268000
56.507999420166016,56.90800094604492,56.502498626708984,56.864498138427734,56.864498138427734,44266000
56.35049819946289,56.587501525878906,56.08150100708008,56.33449935913086,56.33449935913086,78574000
56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508,56.84199905395508,62768000
56.150001525878906,56.994998931884766,56.117000579833984,56.458499908447266,56.458499908447266,58368000
56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,56.26750183105469,43598000
56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,56.26750183105469,43598000
56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,56.26750183105469,43598000
56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008,56.45650100708008,74654000
56.14099884033203,56.777000427246094,55.955501556396484,56.64400100708008,56.64400100708008,51630000
56.23699951171875,56.529998779296875,55.875,56.15850067138672,56.15850067138672,53780000
55.45750045776367,56.27050018310547,55.438499450683594,56.03300094604492,56.03300094604492,67622000
54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,55.58000183105469,75030000
54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,55.58000183105469,75030000
54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,55.58000183105469,75030000
54.890499114990234,55.09700012207031,54.34349822998047,54.71099853515625,54.71099853515625,73698000
55.27000045776367,55.44850158691406,54.83700180053711,55.183998107910156,55.183998107910156,75110000
55.45000076293945,55.527000427246094,55.055999755859375,55.263999938964844,55.263999938964844,69540000
54.7504997253418,56.13949966430664,54.678001403808594,55.54249954223633,55.54249954223633,132262000
52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,55.04750061035156,331300000
52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,55.04750061035156,331300000
52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,55.04750061035156,331300000
49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,48.621498107910156,112374000
48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,48.64550018310547,60662000
48.45000076293945,48.99250030517578,48.25,48.79499816894531,48.79499816894531,54478000
49.33649826049805,49.3390007019043,48.125,48.314998626708984,48.314998626708984,69882000
49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,49.14550018310547,47302000
49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,49.14550018310547,47302000
49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,49.14550018310547,47302000
49.5,49.5525016784668,49.012001037597656,49.330501556396484,49.330501556396484,62164000
50.4635009765625,51.115501403808594,49.82749938964844,49.849998474121094,49.849998474121094,49994000
50.27949905395508,50.57350158691406,50.21900177001953,50.45650100708008,50.45650100708008,46394000
50.422000885009766,50.47850036621094,50.051998138427734,50.31700134277344,50.31700134277344,40178000
50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,50.14699935913086,48630000
50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,50.14699935913086,48630000
50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,50.14699935913086,48630000
49.84049987792969,50.422000885009766,49.619998931884766,50.04650115966797,50.04650115966797,81346000
49.563499450683594,49.775001525878906,49.334999084472656,49.75,49.75,46742000
49.833499908447266,49.897499084472656,49.005001068115234,49.36000061035156,49.36000061035156,61698000
49.6619987487793,49.92499923706055,49.375,49.54949951171875,49.54949951171875,58772000
48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,49.479000091552734,75642000
48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,49.479000091552734,75642000
48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,49.479000091552734,75642000
48.5,49.07550048828125,48.481998443603516,49.04249954223633,49.04249954223633,64584000
47.71049880981445,48.38949966430664,47.70249938964844,48.272499084472656,48.272499084472656,50548000
47.900001525878906,48.18450164794922,47.51850128173828,47.85499954223633,47.85499954223633,53332000
48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086,47.95949935913086,48858000
48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,48.067501068115234,50876000
48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,48.067501068115234,50876000
48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,48.067501068115234,50876000
47.59299850463867,47.98500061035156,47.505001068115234,47.81999969482422,47.81999969482422,50452000
47.400001525878906,47.76499938964844,47.165000915527344,47.54349899291992,47.54349899291992,62978000
47.27450180053711,47.43149948120117,46.587501525878906,46.93000030517578,46.93000030517578,71296000
47.46549987792969,47.47100067138672,46.644500732421875,46.989498138427734,46.989498138427734,102480000
48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,47.755001068115234,52836000
48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,47.755001068115234,52836000
48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,47.755001068115234,52836000
48.56549835205078,48.584999084472656,48.10100173950195,48.23249816894531,48.23249816894531,46752000
48.589500427246094,48.740501403808594,48.108001708984375,48.660499572753906,48.660499572753906,57776000
48.86249923706055,48.9119987487793,48.37300109863281,48.49300003051758,48.49300003051758,53422000
49.52000045776367,49.63949966430664,48.40850067138672,48.70949935913086,48.70949935913086,68226000
49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000
49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000
49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000
49.84000015258789,49.928001403808594,49.387001037597656,49.61050033569336,49.61050033569336,78266000
49.19850158691406,50.0,48.97100067138672,49.97999954223633,49.97999954223633,67494000
49.16350173950195,49.23350143432617,48.7760009765625,49.12900161743164,49.12900161743164,49622000
48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445,48.89799880981445,43734000
48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000
48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000
48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000
48.70000076293945,49.02949905395508,48.627498626708984,48.9734992980957,48.9734992980957,51336000
48.41600036621094,48.59199905395508,48.029998779296875,48.38999938964844,48.38999938964844,42598000
48.77000045776367,48.8385009765625,48.01850128173828,48.26350021362305,48.26350021362305,57664000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000
48.73500061035156,49.04999923706055,48.63800048828125,49.029998779296875,49.029998779296875,66630000
47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344,48.37950134277344,58092000
47.0,47.79999923706055,46.81650161743164,47.702999114990234,47.702999114990234,57486000
47.32699966430664,47.650001525878906,47.11249923706055,47.30099868774414,47.30099868774414,51934000
47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000
47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000
47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000
47.87099838256836,47.95000076293945,47.05699920654297,47.622501373291016,47.622501373291016,103914000
47.96900177001953,48.099998474121094,47.709999084472656,47.900001525878906,47.900001525878906,53366000
47.7760009765625,48.39649963378906,47.775001525878906,48.345001220703125,48.345001220703125,55000000
47.878501892089844,48.060001373291016,47.27299880981445,47.66450119018555,47.66450119018555,63290000
48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000
48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000
48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000
48.891998291015625,48.891998291015625,48.01599884033203,48.028499603271484,48.028499603271484,70248000
49.08250045776367,49.323001861572266,48.6609992980957,48.909000396728516,48.909000396728516,62642000
49.44499969482422,49.58700180053711,49.099998474121094,49.137001037597656,49.137001037597656,50986000
48.920501708984375,49.275001525878906,48.80950164794922,49.165000915527344,49.165000915527344,63458000
48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000
48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000
48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000
48.814998626708984,48.99300003051758,47.73400115966797,47.84600067138672,47.84600067138672,113682000
49.130001068115234,49.400001525878906,48.76350021362305,49.10049819946289,49.10049819946289,71394000
49.717498779296875,49.81399917602539,49.28950119018555,49.492000579833984,49.492000579833984,58056000
49.532501220703125,49.75,49.356998443603516,49.61349868774414,49.61349868774414,53532000
49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,49.37900161743164,54606000
49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,49.37900161743164,54606000
49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,49.37900161743164,54606000
49.9734992980957,49.974998474121094,49.22949981689453,49.34600067138672,49.34600067138672,65116000
50.0885009765625,50.160499572753906,49.08649826049805,49.794498443603516,49.794498443603516,81400000
49.80550003051758,50.31999969482422,49.57899856567383,49.80950164794922,49.80950164794922,91452000
50.95249938964844,50.95249938964844,49.35100173950195,49.388999938964844,49.388999938964844,147042000
50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,51.00199890136719,154188000
50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,51.00199890136719,154188000
50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,51.00199890136719,154188000
53.477500915527344,54.16550064086914,52.00899887084961,52.29999923706055,52.29999923706055,219834000
52.15999984741211,52.65999984741211,52.15999984741211,52.63999938964844,52.63999938964844,58426000
51.90250015258789,52.166500091552734,51.624000549316406,51.993499755859375,51.993499755859375,48952000
51.41699981689453,52.1505012512207,51.371498107910156,51.9474983215332,51.9474983215332,65760000
51.06399917602539,51.30500030517578,50.54999923706055,51.28350067138672,51.28350067138672,54692000
51.06399917602539,51.30500030517578,50.54999923706055,51.28350067138672,51.28350067138672,54692000
51.06399917602539,51.30500030517578,50.54999923706055,51.28350067138672,51.28350067138672,54692000
51.579498291015625,51.74850082397461,51.125999450683594,51.435001373291016,51.435001373291016,61950000
51.25,51.579498291015625,51.125,51.34349822998047,51.34349822998047,59280000
50.29999923706055,51.30149841308594,50.20000076293945,51.22249984741211,51.22249984741211,80152000
50.234500885009766,50.73749923706055,50.19049835205078,50.50199890136719,50.50199890136719,74252000
50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,50.09049987792969,42050000
50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,50.09049987792969,42050000
50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,50.09049987792969,42050000
50.23099899291992,50.34400177001953,49.79499816894531,50.03150177001953,50.03150177001953,57616000
50.032501220703125,50.4275016784668,49.904998779296875,50.32550048828125,50.32550048828125,72172000
49.650001525878906,49.79949951171875,49.18600082397461,49.70650100708008,49.70650100708008,59654000
49.25,49.97200012207031,49.17499923706055,49.82350158691406,49.82350158691406,70926000
48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,48.9379997253418,52868000
48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,48.9379997253418,52868000
48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,48.9379997253418,52868000
48.233001708984375,48.720001220703125,47.95100021362305,48.25699996948242,48.25699996948242,65192000
48.076499938964844,48.75,47.76250076293945,48.56999969482422,48.56999969482422,73060000
48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,47.68299865722656,58182000
48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,47.68299865722656,58182000
49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,48.400001525878906,67806000
49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,48.400001525878906,67806000
49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,48.400001525878906,67806000
48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,48.79650115966797,86060000
48.9275016784668,49.534000396728516,48.46049880981445,49.51649856567383,49.51649856567383,74752000
49.53450012207031,49.939998626708984,48.79999923706055,48.8390007019043,48.8390007019043,75648000
50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,49.69900131225586,67724000
50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,50.1870002746582,57582000
50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,50.1870002746582,57582000
50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,50.1870002746582,57582000
50.11149978637695,50.347999572753906,49.86000061035156,50.064998626708984,50.064998626708984,45068000
49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,50.11149978637695,58450000
49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,49.62950134277344,81536000
50.849998474121094,50.849998474121094,49.494998931884766,49.75849914550781,49.75849914550781,100868000
49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,49.385501861572266,229454000
49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,49.385501861572266,229454000
49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,49.385501861572266,229454000
47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,48.208499908447266,107478000
49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,48.82350158691406,79498000
48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,49.03950119018555,91600000
48.349998474121094,48.79750061035156,47.25,48.24549865722656,48.24549865722656,188944000
50.625,50.64950180053711,46.349998474121094,48.91550064086914,48.91550064086914,152954000
50.625,50.64950180053711,46.349998474121094,48.91550064086914,48.91550064086914,152954000
50.625,50.64950180053711,46.349998474121094,48.91550064086914,48.91550064086914,152954000
50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,50.51350021362305,55358000
50.29750061035156,50.51250076293945,50.099998474121094,50.503501892089844,50.503501892089844,56460000
50.599998474121094,50.82500076293945,50.0625,50.150001525878906,50.150001525878906,66928000
50.36149978637695,50.660499572753906,50.175498962402344,50.56700134277344,50.56700134277344,54398000
49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,50.33649826049805,75046000
49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,50.33649826049805,75046000
49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,50.33649826049805,75046000
49.929500579833984,49.949501037597656,49.56850051879883,49.79750061035156,49.79750061035156,49096000
50.0,50.00600051879883,49.108001708984375,49.73099899291992,49.73099899291992,78262000
49.82550048828125,50.060001373291016,49.7760009765625,49.834999084472656,49.834999084472656,65262000
49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000
49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000
49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000
49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000
49.24250030517578,49.95000076293945,49.105499267578125,49.66899871826172,49.66899871826172,96440000
48.79999923706055,49.04999923706055,48.51150131225586,49.01750183105469,49.01750183105469,48920000
48.750999450683594,48.7599983215332,48.342498779296875,48.57699966430664,48.57699966430664,48312000
48.20000076293945,48.569000244140625,48.14500045776367,48.53350067138672,48.53350067138672,52844000
48.141998291015625,48.44599914550781,47.986000061035156,47.992000579833984,47.992000579833984,79442000
48.141998291015625,48.44599914550781,47.986000061035156,47.992000579833984,47.992000579833984,79442000
48.141998291015625,48.44599914550781,47.986000061035156,47.992000579833984,47.992000579833984,79442000
47.2400016784668,48.13750076293945,47.237998962402344,47.92449951171875,47.92449951171875,78786000
47.73500061035156,48.02000045776367,47.20600128173828,47.237998962402344,47.237998962402344,102912000
48.04999923706055,48.50299835205078,48.045501708984375,48.30350112915039,48.30350112915039,62522000
47.936500549316406,48.157501220703125,47.803001403808594,47.89849853515625,47.89849853515625,85412000
47.724998474121094,48.13949966430664,47.576499938964844,48.067501068115234,48.067501068115234,72518000
47.724998474121094,48.13949966430664,47.576499938964844,48.067501068115234,48.067501068115234,72518000
47.724998474121094,48.13949966430664,47.576499938964844,48.067501068115234,48.067501068115234,72518000
47.25550079345703,47.51449966430664,47.03900146484375,47.38100051879883,47.38100051879883,43882000
47.67499923706055,47.6875,47.25,47.4474983215332,47.4474983215332,41930000
47.63999938964844,47.894500732421875,47.5099983215332,47.64099884033203,47.64099884033203,65242000
47.04750061035156,47.45249938964844,46.96049880981445,47.45199966430664,47.45199966430664,68314000
47.0260009765625,47.03950119018555,46.51499938964844,46.70750045776367,46.70750045776367,57328000
47.0260009765625,47.03950119018555,46.51499938964844,46.70750045776367,46.70750045776367,57328000
47.0260009765625,47.03950119018555,46.51499938964844,46.70750045776367,46.70750045776367,57328000
47.23749923706055,47.25,46.71099853515625,46.87649917602539,46.87649917602539,48368000
47.29999923706055,47.29999923706055,46.79499816894531,47.05149841308594,47.05149841308594,71654000
47.33250045776367,47.505001068115234,47.070499420166016,47.34700012207031,47.34700012207031,76976000
46.38999938964844,47.720001220703125,46.38999938964844,47.4114990234375,47.4114990234375,109330000
47.44150161743164,47.47949981689453,46.21649932861328,46.2495002746582,46.2495002746582,147294000
47.44150161743164,47.47949981689453,46.21649932861328,46.2495002746582,46.2495002746582,147294000
47.44150161743164,47.47949981689453,46.21649932861328,46.2495002746582,46.2495002746582,147294000
45.71950149536133,46.09299850463867,45.605499267578125,45.91899871826172,45.91899871826172,106110000
45.51499938964844,45.787498474121094,45.37799835205078,45.464500427246094,45.464500427246094,52178000
45.35200119018555,45.4739990234375,45.150001525878906,45.38100051879883,45.38100051879883,67612000
45.433998107910156,45.4995002746582,45.191001892089844,45.37049865722656,45.37049865722656,62458000
45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,44.92649841308594,48410000
45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,44.92649841308594,48410000
45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,44.92649841308594,48410000
44.98500061035156,45.26599884033203,44.81449890136719,45.10300064086914,45.10300064086914,56288000
45.391998291015625,45.525001525878906,44.868499755859375,44.959999084472656,44.959999084472656,57404000
45.04949951171875,45.480499267578125,45.03900146484375,45.18899917602539,45.18899917602539,59984000
44.375,45.11899948120117,44.375,45.0994987487793,45.0994987487793,57094000
44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,44.23350143432617,63492000
44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,44.23350143432617,63492000
44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,44.23350143432617,63492000
44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,44.23350143432617,63492000
45.15449905395508,45.204498291015625,44.76250076293945,44.811500549316406,44.811500549316406,49122000
45.35200119018555,45.5620002746582,44.875,45.11800003051758,45.11800003051758,60254000
44.98149871826172,45.425498962402344,44.95000076293945,45.35200119018555,45.35200119018555,63686000
44.98249816894531,45.00450134277344,44.46549987792969,44.74399948120117,44.74399948120117,74218000
44.98249816894531,45.00450134277344,44.46549987792969,44.74399948120117,44.74399948120117,74218000
