Open,High,Low,Close,Adj Close,Volume
26.412500381469727,26.70549964904785,26.412500381469727,26.576000213623047,26.576000213623047,39896000
26.412500381469727,26.70549964904785,26.412500381469727,26.576000213623047,26.576000213623047,39896000
26.368499755859375,26.732999801635742,26.274499893188477,26.482999801635742,26.482999801635742,57904000
26.1875,26.375,25.652999877929688,26.295499801635742,26.295499801635742,79246000
26.1825008392334,26.448999404907227,26.100000381469727,26.37299919128418,26.37299919128418,53532000
26.426000595092773,26.61400032043457,26.149999618530273,26.200000762939453,26.200000762939453,52318000
26.45800018310547,26.472999572753906,25.910499572753906,26.131000518798828,26.131000518798828,79384000
26.45800018310547,26.472999572753906,25.910499572753906,26.131000518798828,26.131000518798828,79384000
26.45800018310547,26.472999572753906,25.910499572753906,26.131000518798828,26.131000518798828,79384000
26.96500015258789,27.136999130249023,26.375999450683594,26.472999572753906,26.472999572753906,76410000
26.940000534057617,26.957000732421875,26.70599937438965,26.850500106811523,26.850500106811523,57788000
26.484500885009766,26.84749984741211,26.45800018310547,26.594999313354492,26.594999313354492,58692000
26.872499465942383,27.02199935913086,26.468000411987305,26.75149917602539,26.75149917602539,60284000
26.954500198364258,27.142000198364258,26.72599983215332,26.8075008392334,26.8075008392334,60512000
26.954500198364258,27.142000198364258,26.72599983215332,26.8075008392334,26.8075008392334,60512000
26.954500198364258,27.142000198364258,26.72599983215332,26.8075008392334,26.8075008392334,60512000
26.38249969482422,26.959999084472656,26.214500427246094,26.83799934387207,26.83799934387207,74862000
26.54599952697754,26.648500442504883,26.250999450683594,26.450000762939453,26.450000762939453,75052000
26.799999237060547,26.819499969482422,26.1560001373291,26.30150032043457,26.30150032043457,105462000
26.387500762939453,27.247499465942383,26.329999923706055,26.570499420166016,26.570499420166016,149820000
28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,26.47100067138672,438188000
28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,26.47100067138672,438188000
28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,26.47100067138672,438188000
24.58300018310547,24.58300018310547,23.78499984741211,24.108999252319336,24.108999252319336,187488000
24.29949951171875,24.625,24.2450008392334,24.41349983215332,24.41349983215332,62298000
24.395000457763672,24.444000244140625,24.127500534057617,24.399999618530273,24.399999618530273,63636000
24.62849998474121,24.65999984741211,24.270000457763672,24.405000686645508,24.405000686645508,95050000
23.885000228881836,24.270999908447266,23.862499237060547,24.15049934387207,24.15049934387207,98644000
23.885000228881836,24.270999908447266,23.862499237060547,24.15049934387207,24.15049934387207,98644000
23.885000228881836,24.270999908447266,23.862499237060547,24.15049934387207,24.15049934387207,98644000
23.274999618530273,23.79400062561035,23.239999771118164,23.77400016784668,23.77400016784668,81912000
23.152000427246094,23.235000610351562,23.010000228881836,23.059499740600586,23.059499740600586,59748000
23.115999221801758,23.479999542236328,22.908000946044922,23.278499603271484,23.278499603271484,94724000
22.414499282836914,22.89349937438965,22.37700080871582,22.778499603271484,22.778499603271484,79136000
22.024499893188477,22.236000061035156,21.950000762939453,22.175500869750977,22.175500869750977,48020000
22.024499893188477,22.236000061035156,21.950000762939453,22.175500869750977,22.175500869750977,48020000
22.024499893188477,22.236000061035156,21.950000762939453,22.175500869750977,22.175500869750977,48020000
21.7450008392334,21.93600082397461,21.707500457763672,21.719499588012695,21.719499588012695,45428000
21.717500686645508,21.79949951171875,21.441499710083008,21.485000610351562,21.485000610351562,47662000
21.784000396728516,21.886499404907227,21.278499603271484,21.836000442504883,21.836000442504883,69084000
21.761499404907227,21.986499786376953,21.676000595092773,21.802000045776367,21.802000045776367,38064000
21.850000381469727,21.90999984741211,21.673999786376953,21.885499954223633,21.885499954223633,26868000
21.850000381469727,21.90999984741211,21.673999786376953,21.885499954223633,21.885499954223633,26868000
21.850000381469727,21.90999984741211,21.673999786376953,21.885499954223633,21.885499954223633,26868000
21.850000381469727,21.90999984741211,21.673999786376953,21.885499954223633,21.885499954223633,26868000
21.967500686645508,22.0,21.77899932861328,21.86949920654297,21.86949920654297,39742000
21.709999084472656,21.778499603271484,21.523000717163086,21.704500198364258,21.704500198364258,51938000
21.749000549316406,21.850000381469727,21.450000762939453,21.493000030517578,21.493000030517578,55064000
22.08799934387207,22.17449951171875,21.753000259399414,21.905000686645508,21.905000686645508,52490000
22.08799934387207,22.17449951171875,21.753000259399414,21.905000686645508,21.905000686645508,52490000
22.08799934387207,22.17449951171875,21.753000259399414,21.905000686645508,21.905000686645508,52490000
21.903499603271484,22.173500061035156,21.819499969482422,22.0049991607666,22.0049991607666,44750000
22.24850082397461,22.32349967956543,22.011499404907227,22.04199981689453,22.04199981689453,52416000
21.779499053955078,22.351999282836914,21.684499740600586,22.29949951171875,22.29949951171875,64900000
21.850000381469727,21.961999893188477,21.708999633789062,21.81450080871582,21.81450080871582,36472000
22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,21.746000289916992,89902000
22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,21.746000289916992,89902000
22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,21.746000289916992,89902000
21.514999389648438,21.986499786376953,21.470500946044922,21.969499588012695,21.969499588012695,67568000
21.417999267578125,21.5674991607666,21.237499237060547,21.390499114990234,21.390499114990234,43718000
21.207500457763672,21.398500442504883,21.133499145507812,21.363000869750977,21.363000869750977,45928000
21.382999420166016,21.40250015258789,21.131999969482422,21.183500289916992,21.183500289916992,41020000
21.5625,21.618000030517578,21.413000106811523,21.496000289916992,21.496000289916992,41088000
21.5625,21.618000030517578,21.413000106811523,21.496000289916992,21.496000289916992,41088000
21.5625,21.618000030517578,21.413000106811523,21.496000289916992,21.496000289916992,41088000
21.614500045776367,21.944499969482422,21.57349967956543,21.648500442504883,21.648500442504883,58450000
21.322999954223633,21.610000610351562,21.283000946044922,21.53849983215332,21.53849983215332,43446000
21.148000717163086,21.374500274658203,20.957000732421875,21.27400016784668,21.27400016784668,45774000
21.2810001373291,21.34000015258789,21.071500778198242,21.174999237060547,21.174999237060547,43450000
21.482999801635742,21.540000915527344,21.325000762939453,21.34749984741211,21.34749984741211,38158000
21.482999801635742,21.540000915527344,21.325000762939453,21.34749984741211,21.34749984741211,38158000
21.482999801635742,21.540000915527344,21.325000762939453,21.34749984741211,21.34749984741211,38158000
21.719999313354492,21.83799934387207,21.46299934387207,21.538999557495117,21.538999557495117,50216000
21.719999313354492,21.91950035095215,21.637500762939453,21.829500198364258,21.829500198364258,54558000
21.50349998474121,21.661500930786133,21.3125,21.54949951171875,21.54949951171875,33378000
21.520000457763672,21.658000946044922,21.309999465942383,21.54599952697754,21.54599952697754,45066000
21.361499786376953,21.625,21.361499786376953,21.46150016784668,21.46150016784668,60322000
21.361499786376953,21.625,21.361499786376953,21.46150016784668,21.46150016784668,60322000
21.361499786376953,21.625,21.361499786376953,21.46150016784668,21.46150016784668,60322000
21.48550033569336,21.5674991607666,21.273500442504883,21.328500747680664,21.328500747680664,38248000
21.372499465942383,21.592500686645508,21.250499725341797,21.570999145507812,21.570999145507812,44622000
21.309999465942383,21.350000381469727,21.100000381469727,21.273500442504883,21.273500442504883,44884000
21.577499389648438,21.621999740600586,21.38050079345703,21.381500244140625,21.381500244140625,40412000
21.577499389648438,21.621999740600586,21.38050079345703,21.381500244140625,21.381500244140625,40412000
21.577499389648438,21.621999740600586,21.38050079345703,21.381500244140625,21.381500244140625,40412000
21.577499389648438,21.621999740600586,21.38050079345703,21.381500244140625,21.381500244140625,40412000
21.399999618530273,21.844999313354492,21.399999618530273,21.581499099731445,21.581499099731445,82428000
21.030000686645508,21.354999542236328,20.917999267578125,21.19300079345703,21.19300079345703,43924000
21.243499755859375,21.41200065612793,21.0314998626709,21.085500717163086,21.085500717163086,49284000
21.299999237060547,21.363500595092773,21.072999954223633,21.261999130249023,21.261999130249023,47804000
21.399999618530273,21.520000457763672,21.21500015258789,21.299999237060547,21.299999237060547,84806000
21.399999618530273,21.520000457763672,21.21500015258789,21.299999237060547,21.299999237060547,84806000
21.399999618530273,21.520000457763672,21.21500015258789,21.299999237060547,21.299999237060547,84806000
21.47249984741211,21.649999618530273,21.350500106811523,21.61400032043457,21.61400032043457,37770000
21.499000549316406,21.67650032043457,21.290000915527344,21.3435001373291,21.3435001373291,39926000
21.554000854492188,21.662500381469727,21.335500717163086,21.551000595092773,21.551000595092773,38956000
21.625499725341797,21.950000762939453,21.568500518798828,21.642499923706055,21.642499923706055,47874000
21.537500381469727,21.760000228881836,21.508499145507812,21.684499740600586,21.684499740600586,58176000
21.537500381469727,21.760000228881836,21.508499145507812,21.684499740600586,21.684499740600586,58176000
21.537500381469727,21.760000228881836,21.508499145507812,21.684499740600586,21.684499740600586,58176000
21.207500457763672,21.424999237060547,21.142499923706055,21.3439998626709,21.3439998626709,55322000
21.071500778198242,21.13599967956543,20.727500915527344,20.954999923706055,20.954999923706055,51050000
21.142499923706055,21.375499725341797,21.051000595092773,21.059499740600586,21.059499740600586,57128000
21.239999771118164,21.488500595092773,21.121000289916992,21.152000427246094,21.152000427246094,45408000
21.19099998474121,21.281999588012695,20.799999237060547,21.14349937438965,21.14349937438965,71316000
21.19099998474121,21.281999588012695,20.799999237060547,21.14349937438965,21.14349937438965,71316000
21.19099998474121,21.281999588012695,20.799999237060547,21.14349937438965,21.14349937438965,71316000
21.355499267578125,21.587499618530273,20.961999893188477,21.089000701904297,21.089000701904297,72958000
21.337499618530273,21.711999893188477,21.30150032043457,21.4685001373291,21.4685001373291,72434000
21.925500869750977,21.950000762939453,21.402000427246094,21.465499877929688,21.465499877929688,82810000
22.19300079345703,22.34950065612793,21.870500564575195,21.92799949645996,21.92799949645996,108618000
21.950000762939453,22.63249969482422,21.950000762939453,22.2549991607666,22.2549991607666,343538000
21.950000762939453,22.63249969482422,21.950000762939453,22.2549991607666,22.2549991607666,343538000
21.950000762939453,22.63249969482422,21.950000762939453,22.2549991607666,22.2549991607666,343538000
19.510499954223633,19.5939998626709,19.3075008392334,19.499500274658203,19.499500274658203,159600000
19.595500946044922,19.714000701904297,19.399999618530273,19.489999771118164,19.489999771118164,69494000
19.565500259399414,19.729999542236328,19.34000015258789,19.55900001525879,19.55900001525879,92870000
18.927499771118164,19.597000122070312,18.850000381469727,19.475500106811523,19.475500106811523,100322000
19.131500244140625,19.17799949645996,18.719999313354492,18.777999877929688,18.777999877929688,76794000
19.131500244140625,19.17799949645996,18.719999313354492,18.777999877929688,18.777999877929688,76794000
19.131500244140625,19.17799949645996,18.719999313354492,18.777999877929688,18.777999877929688,76794000
19.184499740600586,19.372499465942383,19.177499771118164,19.302000045776367,19.302000045776367,41608000
19.232500076293945,19.288999557495117,19.082000732421875,19.172500610351562,19.172500610351562,38664000
19.175500869750977,19.390499114990234,19.06049919128418,19.25550079345703,19.25550079345703,51672000
19.17650032043457,19.263999938964844,19.006999969482422,19.118000030517578,19.118000030517578,37890000
19.215499877929688,19.356000900268555,19.06599998474121,19.13249969482422,19.13249969482422,51470000
19.215499877929688,19.356000900268555,19.06599998474121,19.13249969482422,19.13249969482422,51470000
19.215499877929688,19.356000900268555,19.06599998474121,19.13249969482422,19.13249969482422,51470000
19.033000946044922,19.22100067138672,18.940000534057617,19.177000045776367,19.177000045776367,47846000
18.732999801635742,19.07900047302246,18.732500076293945,19.059999465942383,19.059999465942383,52728000
18.8075008392334,18.965499877929688,18.701499938964844,18.720500946044922,18.720500946044922,39098000
18.5049991607666,19.010000228881836,18.468000411987305,18.851999282836914,18.851999282836914,61014000
18.524999618530273,18.663999557495117,18.450000762939453,18.612499237060547,18.612499237060547,37506000
18.524999618530273,18.663999557495117,18.450000762939453,18.612499237060547,18.612499237060547,37506000
18.524999618530273,18.663999557495117,18.450000762939453,18.612499237060547,18.612499237060547,37506000
18.524999618530273,18.663999557495117,18.450000762939453,18.612499237060547,18.612499237060547,37506000
18.604999542236328,18.658000946044922,18.41699981689453,18.51300048828125,18.51300048828125,49162000
18.66200065612793,18.885000228881836,18.57550048828125,18.604999542236328,18.604999542236328,50122000
18.5935001373291,18.805999755859375,18.577499389648438,18.72949981689453,18.72949981689453,36418000
18.355499267578125,18.65850067138672,18.328500747680664,18.527999877929688,18.527999877929688,52196000
18.355499267578125,18.65850067138672,18.328500747680664,18.527999877929688,18.527999877929688,52196000
18.355499267578125,18.65850067138672,18.328500747680664,18.527999877929688,18.527999877929688,52196000
18.47949981689453,18.56999969482422,18.282499313354492,18.36750030517578,18.36750030517578,58600000
18.758499145507812,19.024999618530273,18.51449966430664,18.54800033569336,18.54800033569336,68590000
18.699499130249023,18.761999130249023,18.613500595092773,18.704500198364258,18.704500198364258,44564000
18.903499603271484,19.088499069213867,18.746999740600586,18.75550079345703,18.75550079345703,44786000
18.81450080871582,18.9685001373291,18.79599952697754,18.92449951171875,18.92449951171875,75272000
18.81450080871582,18.9685001373291,18.79599952697754,18.92449951171875,18.92449951171875,75272000
18.81450080871582,18.9685001373291,18.79599952697754,18.92449951171875,18.92449951171875,75272000
18.693500518798828,18.855499267578125,18.609500885009766,18.66200065612793,18.66200065612793,38314000
18.49850082397461,18.79949951171875,18.334999084472656,18.756999969482422,18.756999969482422,53082000
18.555500030517578,18.725000381469727,18.48200035095215,18.59600067138672,18.59600067138672,40740000
18.518999099731445,18.69700050354004,18.336000442504883,18.667499542236328,18.667499542236328,47082000
18.576000213623047,18.699499130249023,18.333999633789062,18.52899932861328,18.52899932861328,52234000
18.576000213623047,18.699499130249023,18.333999633789062,18.52899932861328,18.52899932861328,52234000
18.576000213623047,18.699499130249023,18.333999633789062,18.52899932861328,18.52899932861328,52234000
18.44099998474121,18.774999618530273,18.375999450683594,18.711999893188477,18.711999893188477,56200000
18.530500411987305,18.667499542236328,18.312999725341797,18.318500518798828,18.318500518798828,49902000
18.872499465942383,18.888500213623047,18.458999633789062,18.475500106811523,18.475500106811523,62420000
18.920000076293945,18.96649932861328,18.763999938964844,18.92799949645996,18.92799949645996,46228000
19.275999069213867,19.350000381469727,18.944000244140625,19.004499435424805,19.004499435424805,52540000
19.275999069213867,19.350000381469727,18.944000244140625,19.004499435424805,19.004499435424805,52540000
19.275999069213867,19.350000381469727,18.944000244140625,19.004499435424805,19.004499435424805,52540000
19.280500411987305,19.42099952697754,19.194499969482422,19.39150047302246,19.39150047302246,53870000
19.285499572753906,19.395000457763672,19.109500885009766,19.13599967956543,19.13599967956543,45182000
19.197500228881836,19.30500030517578,19.079999923706055,19.230499267578125,19.230499267578125,38930000
19.042499542236328,19.295000076293945,18.974000930786133,19.283000946044922,19.283000946044922,42784000
19.200000762939453,19.29949951171875,18.989500045776367,19.007999420166016,19.007999420166016,50646000
19.200000762939453,19.29949951171875,18.989500045776367,19.007999420166016,19.007999420166016,50646000
19.200000762939453,19.29949951171875,18.989500045776367,19.007999420166016,19.007999420166016,50646000
19.203500747680664,19.4685001373291,19.163999557495117,19.239999771118164,19.239999771118164,53742000
18.863500595092773,19.392499923706055,18.82699966430664,19.26849937438965,19.26849937438965,63490000
18.9325008392334,19.02400016784668,18.808000564575195,18.929500579833984,18.929500579833984,38416000
19.172000885009766,19.226999282836914,18.899999618530273,19.006999969482422,19.006999969482422,43540000
18.930999755859375,19.184999465942383,18.79199981689453,19.183000564575195,19.183000564575195,65160000
18.930999755859375,19.184999465942383,18.79199981689453,19.183000564575195,19.183000564575195,65160000
18.930999755859375,19.184999465942383,18.79199981689453,19.183000564575195,19.183000564575195,65160000
18.67449951171875,19.0939998626709,18.671499252319336,18.950000762939453,18.950000762939453,59076000
18.68899917602539,18.836999893188477,18.642499923706055,18.668500900268555,18.668500900268555,53012000
18.88599967956543,18.999500274658203,18.633499145507812,18.771499633789062,18.771499633789062,73464000
18.920499801635742,19.149999618530273,18.850500106811523,19.09149932861328,19.09149932861328,69502000
18.920499801635742,19.149999618530273,18.850500106811523,19.09149932861328,19.09149932861328,69502000
18.920499801635742,19.149999618530273,18.850500106811523,19.09149932861328,19.09149932861328,69502000
18.920499801635742,19.149999618530273,18.850500106811523,19.09149932861328,19.09149932861328,69502000
18.7549991607666,18.925500869750977,18.657499313354492,18.85849952697754,18.85849952697754,55822000
18.561500549316406,18.854999542236328,18.55500030517578,18.756999969482422,18.756999969482422,55730000
18.559499740600586,18.71500015258789,18.425500869750977,18.649999618530273,18.649999618530273,45744000
18.549999237060547,18.720500946044922,18.360000610351562,18.527999877929688,18.527999877929688,54492000
18.743499755859375,18.79949951171875,18.550500869750977,18.714000701904297,18.714000701904297,77848000
18.743499755859375,18.79949951171875,18.550500869750977,18.714000701904297,18.714000701904297,77848000
18.743499755859375,18.79949951171875,18.550500869750977,18.714000701904297,18.714000701904297,77848000
18.299999237060547,18.940000534057617,18.295000076293945,18.694499969482422,18.694499969482422,144952000
17.91900062561035,18.375,17.911500930786133,18.237499237060547,18.237499237060547,83398000
18.01449966430664,18.391000747680664,18.010499954223633,18.177499771118164,18.177499771118164,124252000
17.502500534057617,18.25,17.500499725341797,18.223499298095703,18.223499298095703,204638000
17.31599998474121,17.975000381469727,17.03700065612793,17.726499557495117,17.726499557495117,477122000
17.31599998474121,17.975000381469727,17.03700065612793,17.726499557495117,17.726499557495117,477122000
17.31599998474121,17.975000381469727,17.03700065612793,17.726499557495117,17.726499557495117,477122000
15.236499786376953,15.640000343322754,14.966500282287598,15.58899974822998,15.58899974822998,173132000
15.490500450134277,15.575499534606934,15.1899995803833,15.195500373840332,15.195500373840332,61276000
15.3149995803833,15.51200008392334,15.131500244140625,15.337499618530273,15.337499618530273,58406000
15.590999603271484,15.649999618530273,15.37600040435791,15.482999801635742,15.482999801635742,63394000
15.404000282287598,15.846500396728516,15.38599967956543,15.619500160217285,15.619500160217285,89928000
15.404000282287598,15.846500396728516,15.38599967956543,15.619500160217285,15.619500160217285,89928000
15.404000282287598,15.846500396728516,15.38599967956543,15.619500160217285,15.619500160217285,89928000
15.0,15.612500190734863,15.0,15.515999794006348,15.515999794006348,107252000
14.482000350952148,15.300000190734863,14.36299991607666,14.862500190734863,14.862500190734863,201302000
14.629500389099121,14.668000221252441,14.319499969482422,14.472000122070312,14.472000122070312,61502000
14.314000129699707,14.53950023651123,14.262499809265137,14.536999702453613,14.536999702453613,69564000
14.314000129699707,14.53950023651123,14.262499809265137,14.536999702453613,14.536999702453613,69564000
14.314000129699707,14.53950023651123,14.262499809265137,14.536999702453613,14.536999702453613,69564000
14.314000129699707,14.53950023651123,14.262499809265137,14.536999702453613,14.536999702453613,69564000
14.699999809265137,14.800000190734863,14.340999603271484,14.34749984741211,14.34749984741211,88384000
14.596500396728516,14.795499801635742,14.324999809265137,14.66349983215332,14.66349983215332,110774000
14.87399959564209,15.074999809265137,14.661499977111816,14.737000465393066,14.737000465393066,82728000
14.878000259399414,14.92549991607666,14.46399974822998,14.570500373840332,14.570500373840332,68428000
15.074000358581543,15.143500328063965,14.833999633789062,14.846500396728516,14.846500396728516,51848000
15.074000358581543,15.143500328063965,14.833999633789062,14.846500396728516,14.846500396728516,51848000
15.074000358581543,15.143500328063965,14.833999633789062,14.846500396728516,14.846500396728516,51848000
15.015999794006348,15.156999588012695,14.805500030517578,15.02299976348877,15.02299976348877,61768000
14.875,15.064000129699707,14.766500473022461,14.920999526977539,14.920999526977539,52806000
15.112000465393066,15.149999618530273,14.619000434875488,14.76449966430664,14.76449966430664,70380000
15.350500106811523,15.418999671936035,15.042499542236328,15.10949993133545,15.10949993133545,55484000
15.628999710083008,15.737500190734863,15.347999572753906,15.425999641418457,15.425999641418457,55664000
15.628999710083008,15.737500190734863,15.347999572753906,15.425999641418457,15.425999641418457,55664000
15.628999710083008,15.737500190734863,15.347999572753906,15.425999641418457,15.425999641418457,55664000
15.577500343322754,15.64900016784668,15.500499725341797,15.517499923706055,15.517499923706055,40960000
15.577500343322754,15.64900016784668,15.500499725341797,15.517499923706055,15.517499923706055,40960000
15.495499610900879,15.696999549865723,15.467000007629395,15.515000343322754,15.515000343322754,41860000
15.392499923706055,15.713500022888184,15.329000473022461,15.60200023651123,15.60200023651123,60180000
15.25,15.538999557495117,15.190500259399414,15.454500198364258,15.454500198364258,57876000
15.25,15.538999557495117,15.190500259399414,15.454500198364258,15.454500198364258,57876000
15.25,15.538999557495117,15.190500259399414,15.454500198364258,15.454500198364258,57876000
15.319000244140625,15.350000381469727,15.144000053405762,15.15149974822998,15.15149974822998,30276000
15.319000244140625,15.350000381469727,15.144000053405762,15.15149974822998,15.15149974822998,30276000
15.348999977111816,15.374500274658203,15.162500381469727,15.314499855041504,15.314499855041504,54274000
15.097000122070312,15.368000030517578,15.097000122070312,15.32699966430664,15.32699966430664,80076000
14.845499992370605,15.07699966430664,14.776000022888184,14.994999885559082,14.994999885559082,174182000
14.845499992370605,15.07699966430664,14.776000022888184,14.994999885559082,14.994999885559082,174182000
14.845499992370605,15.07699966430664,14.776000022888184,14.994999885559082,14.994999885559082,174182000
15.200499534606934,15.225000381469727,14.662500381469727,14.886500358581543,14.886500358581543,154762000
14.818499565124512,14.983499526977539,14.65149974822998,14.944000244140625,14.944000244140625,88670000
15.217499732971191,15.224499702453613,14.750499725341797,14.753000259399414,14.753000259399414,130026000
15.443499565124512,15.543000221252441,15.107500076293945,15.303500175476074,15.303500175476074,76832000
15.19950008392334,15.531999588012695,15.150500297546387,15.366000175476074,15.366000175476074,63070000
15.19950008392334,15.531999588012695,15.150500297546387,15.366000175476074,15.366000175476074,63070000
15.19950008392334,15.531999588012695,15.150500297546387,15.366000175476074,15.366000175476074,63070000
15.394499778747559,15.631999969482422,15.30049991607666,15.368000030517578,15.368000030517578,65258000
15.600000381469727,15.659500122070312,15.234000205993652,15.291999816894531,15.291999816894531,64918000
15.149499893188477,15.682000160217285,15.057000160217285,15.625,15.625,80990000
15.578499794006348,15.82800006866455,15.241000175476074,15.331999778747559,15.331999778747559,72784000
15.84000015258789,15.846500396728516,15.541999816894531,15.631500244140625,15.631500244140625,65304000
15.84000015258789,15.846500396728516,15.541999816894531,15.631500244140625,15.631500244140625,65304000
15.84000015258789,15.846500396728516,15.541999816894531,15.631500244140625,15.631500244140625,65304000
15.77649974822998,15.929499626159668,15.673500061035156,15.846500396728516,15.846500396728516,65806000
16.286500930786133,16.338499069213867,15.718000411987305,15.824999809265137,15.824999809265137,113620000
16.375,16.396499633789062,16.162500381469727,16.315500259399414,16.315500259399414,55806000
16.9060001373291,17.031999588012695,16.296499252319336,16.299999237060547,16.299999237060547,98898000
16.80150032043457,17.062999725341797,16.80150032043457,16.93199920654297,16.93199920654297,61036000
16.80150032043457,17.062999725341797,16.80150032043457,16.93199920654297,16.93199920654297,61036000
16.80150032043457,17.062999725341797,16.80150032043457,16.93199920654297,16.93199920654297,61036000
16.68899917602539,16.732500076293945,16.587499618530273,16.678499221801758,16.678499221801758,39672000
16.68899917602539,16.732500076293945,16.587499618530273,16.678499221801758,16.678499221801758,39672000
16.763500213623047,16.816499710083008,16.56399917602539,16.75200080871582,16.75200080871582,51300000
16.73900032043457,16.86949920654297,16.68000030517578,16.781999588012695,16.781999588012695,55084000
16.770999908447266,16.916500091552734,16.57349967956543,16.631500244140625,16.631500244140625,89332000
16.770999908447266,16.916500091552734,16.57349967956543,16.631500244140625,16.631500244140625,89332000
16.770999908447266,16.916500091552734,16.57349967956543,16.631500244140625,16.631500244140625,89332000
16.200000762939453,16.633499145507812,16.166500091552734,16.527000427246094,16.527000427246094,68734000
16.362499237060547,16.420000076293945,16.201000213623047,16.32699966430664,16.32699966430664,65632000
16.199499130249023,16.47800064086914,16.162500381469727,16.24650001525879,16.24650001525879,70990000
16.32200050354004,16.399999618530273,15.90149974822998,16.15250015258789,16.15250015258789,95698000
15.855999946594238,16.643999099731445,15.819999694824219,16.391000747680664,16.391000747680664,177556000
15.855999946594238,16.643999099731445,15.819999694824219,16.391000747680664,16.391000747680664,177556000
15.855999946594238,16.643999099731445,15.819999694824219,16.391000747680664,16.391000747680664,177556000
15.600000381469727,15.894499778747559,15.575499534606934,15.824000358581543,15.824000358581543,73728000
15.537500381469727,15.628999710083008,15.439499855041504,15.575499534606934,15.575499534606934,43660000
15.29699993133545,15.619000434875488,15.182499885559082,15.600500106811523,15.600500106811523,76072000
15.0,15.289999961853027,15.0,15.255499839782715,15.255499839782715,56182000
14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,14.993000030517578,52948000
14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,14.993000030517578,52948000
14.890999794006348,14.999500274658203,14.814499855041504,14.993000030517578,14.993000030517578,52948000
14.834500312805176,14.850000381469727,14.614500045776367,14.831999778747559,14.831999778747559,75162000
15.150500297546387,15.199999809265137,14.708000183105469,14.826000213623047,14.826000213623047,93490000
15.19950008392334,15.212499618530273,15.008500099182129,15.14050006866455,15.14050006866455,68548000
15.312000274658203,15.400500297546387,15.161999702453613,15.28600025177002,15.28600025177002,64850000
15.257499694824219,15.28600025177002,15.074999809265137,15.27299976348877,15.27299976348877,91014000
15.257499694824219,15.28600025177002,15.074999809265137,15.27299976348877,15.27299976348877,91014000
15.257499694824219,15.28600025177002,15.074999809265137,15.27299976348877,15.27299976348877,91014000
14.699000358581543,14.987000465393066,14.618000030517578,14.953499794006348,14.953499794006348,81104000
14.955499649047852,14.980500221252441,14.653499603271484,14.706000328063965,14.706000328063965,97638000
14.48799991607666,14.899999618530273,14.48799991607666,14.779500007629395,14.779500007629395,111452000
14.28499984741211,14.520999908447266,14.25100040435791,14.498499870300293,14.498499870300293,119012000
14.220000267028809,14.690500259399414,14.199999809265137,14.352999687194824,14.352999687194824,396022000
