Open,High,Low,Close,Adj Close,Volume
14.220000267028809,14.690500259399414,14.199999809265137,14.352999687194824,14.352999687194824,396022000
14.220000267028809,14.690500259399414,14.199999809265137,14.352999687194824,14.352999687194824,396022000
15.670000076293945,15.84000015258789,15.569999694824219,15.659000396728516,15.659000396728516,180764000
15.771499633789062,15.949000358581543,15.631999969482422,15.648500442504883,15.648500442504883,62518000
15.494999885559082,15.781999588012695,15.353500366210938,15.766500473022461,15.766500473022461,71186000
15.147500038146973,15.326499938964844,15.10099983215332,15.310500144958496,15.310500144958496,64690000
15.357500076293945,15.460000038146973,15.13599967956543,15.182000160217285,15.182000160217285,88102000
15.357500076293945,15.460000038146973,15.13599967956543,15.182000160217285,15.182000160217285,88102000
15.357500076293945,15.460000038146973,15.13599967956543,15.182000160217285,15.182000160217285,88102000
14.691499710083008,15.340999603271484,14.691499710083008,15.142999649047852,15.142999649047852,94626000
15.217499732971191,15.395000457763672,14.954999923706055,15.298500061035156,15.298500061035156,106878000
15.399999618530273,15.612000465393066,15.287500381469727,15.415499687194824,15.415499687194824,67716000
15.493499755859375,15.65999984741211,15.173500061035156,15.322500228881836,15.322500228881836,87278000
15.701000213623047,15.888500213623047,15.569000244140625,15.569499969482422,15.569499969482422,73638000
15.701000213623047,15.888500213623047,15.569000244140625,15.569499969482422,15.569499969482422,73638000
15.701000213623047,15.888500213623047,15.569000244140625,15.569499969482422,15.569499969482422,73638000
16.074499130249023,16.113500595092773,15.72599983215332,15.768500328063965,15.768500328063965,71758000
15.829000473022461,16.20549964904785,15.706999778747559,16.135000228881836,16.135000228881836,69056000
15.971500396728516,16.100000381469727,15.833499908447266,15.848999977111816,15.848999977111816,47308000
16.174999237060547,16.206499099731445,15.979999542236328,16.110000610351562,16.110000610351562,45806000
16.01799964904785,16.257999420166016,15.976499557495117,16.136999130249023,16.136999130249023,60748000
16.01799964904785,16.257999420166016,15.976499557495117,16.136999130249023,16.136999130249023,60748000
16.01799964904785,16.257999420166016,15.976499557495117,16.136999130249023,16.136999130249023,60748000
15.845999717712402,15.92650032043457,15.565500259399414,15.920499801635742,15.920499801635742,71078000
16.101999282836914,16.10849952697754,15.77750015258789,15.873000144958496,15.873000144958496,61782000
16.06800079345703,16.171499252319336,15.92549991607666,16.121999740600586,16.121999740600586,52724000
16.024999618530273,16.1875,15.949999809265137,16.090999603271484,16.090999603271484,38492000
16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,16.160499572753906,72760000
16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,16.160499572753906,72760000
16.030000686645508,16.174999237060547,15.881999969482422,16.160499572753906,16.160499572753906,72760000
16.399499893188477,16.427000045776367,16.06999969482422,16.096500396728516,16.096500396728516,58576000
16.208499908447266,16.472000122070312,15.977999687194824,16.410499572753906,16.410499572753906,52844000
16.12299919128418,16.3799991607666,16.0625,16.181499481201172,16.181499481201172,47052000
16.42449951171875,16.47450065612793,16.05299949645996,16.225000381469727,16.225000381469727,62194000
16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,16.56599998474121,137724000
16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,16.56599998474121,137724000
16.3799991607666,16.63800048828125,16.278499603271484,16.56599998474121,16.56599998474121,137724000
16.27199935913086,16.354999542236328,16.18549919128418,16.25,16.25,51538000
16.38800048828125,16.399999618530273,16.076000213623047,16.200000762939453,16.200000762939453,82720000
16.053499221801758,16.474000930786133,16.0049991607666,16.38800048828125,16.38800048828125,65198000
16.545499801635742,16.566499710083008,15.949999809265137,16.194499969482422,16.194499969482422,80008000
16.47800064086914,16.644500732421875,16.43950080871582,16.559499740600586,16.559499740600586,68586000
16.47800064086914,16.644500732421875,16.43950080871582,16.559499740600586,16.559499740600586,68586000
16.47800064086914,16.644500732421875,16.43950080871582,16.559499740600586,16.559499740600586,68586000
16.496999740600586,16.65049934387207,16.319499969482422,16.525999069213867,16.525999069213867,54404000
16.71500015258789,16.749000549316406,16.44099998474121,16.566499710083008,16.566499710083008,75948000
17.08049964904785,17.08799934387207,16.458999633789062,16.487499237060547,16.487499237060547,92936000
17.226999282836914,17.29050064086914,16.95199966430664,17.117000579833984,17.117000579833984,59106000
17.315000534057617,17.34149932861328,17.125,17.319000244140625,17.319000244140625,42140000
17.315000534057617,17.34149932861328,17.125,17.319000244140625,17.319000244140625,42140000
17.315000534057617,17.34149932861328,17.125,17.319000244140625,17.319000244140625,42140000
17.184499740600586,17.4689998626709,17.179000854492188,17.297500610351562,17.297500610351562,79312000
17.12700080871582,17.16349983215332,16.877500534057617,16.950000762939453,16.950000762939453,39874000
16.999000549316406,17.125,16.857999801635742,17.118999481201172,17.118999481201172,46520000
17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,16.95199966430664,38790000
17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,16.95199966430664,38790000
17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,16.95199966430664,38790000
17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,16.95199966430664,38790000
17.0,17.089500427246094,16.940000534057617,17.000999450683594,17.000999450683594,45054000
17.10449981689453,17.333499908447266,17.066999435424805,17.159000396728516,17.159000396728516,59232000
16.850000381469727,17.218000411987305,16.727500915527344,17.09149932861328,17.09149932861328,73094000
16.660499572753906,16.838499069213867,16.635499954223633,16.701000213623047,16.701000213623047,39154000
16.649499893188477,16.70400047302246,16.540000915527344,16.579500198364258,16.579500198364258,44224000
16.649499893188477,16.70400047302246,16.540000915527344,16.579500198364258,16.579500198364258,44224000
16.649499893188477,16.70400047302246,16.540000915527344,16.579500198364258,16.579500198364258,44224000
16.823999404907227,16.82900047302246,16.611499786376953,16.64550018310547,16.64550018310547,39422000
16.733999252319336,16.857999801635742,16.701000213623047,16.788999557495117,16.788999557495117,36210000
16.743499755859375,16.79050064086914,16.65049934387207,16.756500244140625,16.756500244140625,34276000
16.77400016784668,16.889999389648438,16.688499450683594,16.726499557495117,16.726499557495117,49708000
16.700000762939453,16.75,16.416000366210938,16.681499481201172,16.681499481201172,77934000
16.700000762939453,16.75,16.416000366210938,16.681499481201172,16.681499481201172,77934000
16.700000762939453,16.75,16.416000366210938,16.681499481201172,16.681499481201172,77934000
16.389999389648438,16.704500198364258,16.335500717163086,16.660499572753906,16.660499572753906,68408000
16.3799991607666,16.586000442504883,16.30699920654297,16.31399917602539,16.31399917602539,98782000
15.944499969482422,16.065500259399414,15.84749984741211,15.965999603271484,15.965999603271484,38316000
15.923999786376953,16.018999099731445,15.843999862670898,15.916500091552734,15.916500091552734,49372000
15.597000122070312,15.866000175476074,15.532999992370605,15.84000015258789,15.84000015258789,54118000
15.597000122070312,15.866000175476074,15.532999992370605,15.84000015258789,15.84000015258789,54118000
15.597000122070312,15.866000175476074,15.532999992370605,15.84000015258789,15.84000015258789,54118000
15.760499954223633,15.793999671936035,15.482500076293945,15.572500228881836,15.572500228881836,58712000
15.541500091552734,15.788999557495117,15.510000228881836,15.694499969482422,15.694499969482422,45938000
15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,15.616000175476074,57042000
15.442000389099121,15.809000015258789,15.425000190734863,15.682499885559082,15.682499885559082,84018000
15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,15.352999687194824,148830000
15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,15.352999687194824,148830000
15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,15.352999687194824,148830000
16.000499725341797,16.034000396728516,15.593000411987305,15.649499893188477,15.649499893188477,103840000
16.072500228881836,16.136499404907227,15.925000190734863,16.125499725341797,16.125499725341797,79380000
16.099000930786133,16.145000457763672,15.975000381469727,16.0,16.0,57676000
16.212499618530273,16.240999221801758,15.824999809265137,16.02050018310547,16.02050018310547,118640000
15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,16.20050048828125,356930000
15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,16.20050048828125,356930000
15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,16.20050048828125,356930000
17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,17.930500030517578,141774000
17.952499389648438,18.0314998626709,17.83099937438965,17.906999588012695,17.906999588012695,53746000
17.762500762939453,18.146499633789062,17.762500762939453,18.04199981689453,18.04199981689453,57778000
17.905000686645508,18.085500717163086,17.836000442504883,17.988000869750977,17.988000869750977,45568000
17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,17.933000564575195,68148000
17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,17.933000564575195,68148000
17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,17.933000564575195,68148000
17.672000885009766,17.847999572753906,17.569000244140625,17.622499465942383,17.622499465942383,72720000
17.7810001373291,17.965999603271484,17.649999618530273,17.795000076293945,17.795000076293945,70072000
17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,17.722000122070312,83418000
17.351499557495117,17.78849983215332,17.26799964904785,17.766000747680664,17.766000747680664,112198000
16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,17.309999465942383,166016000
16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,17.309999465942383,166016000
16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,17.309999465942383,166016000
16.216999053955078,16.499000549316406,16.13249969482422,16.395999908447266,16.395999908447266,53300000
16.23550033569336,16.510000228881836,16.157499313354492,16.49850082397461,16.49850082397461,63322000
16.655000686645508,16.687000274658203,16.06999969482422,16.190500259399414,16.190500259399414,85432000
16.875,16.877500534057617,16.625999450683594,16.677499771118164,16.677499771118164,42578000
16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,16.874500274658203,38886000
16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,16.874500274658203,38886000
16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,16.874500274658203,38886000
16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,16.874500274658203,38886000
16.65999984741211,16.83799934387207,16.58300018310547,16.642499923706055,16.642499923706055,53626000
16.292999267578125,16.65999984741211,16.2549991607666,16.61949920654297,16.61949920654297,63472000
16.249000549316406,16.349000930786133,16.11199951171875,16.23900032043457,16.23900032043457,53426000
16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,16.228500366210938,48324000
16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,16.228500366210938,48324000
16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,16.228500366210938,48324000
16.42449951171875,16.4325008392334,16.10650062561035,16.284500122070312,16.284500122070312,53990000
16.21649932861328,16.407499313354492,16.086999893188477,16.371999740600586,16.371999740600586,46556000
16.37700080871582,16.486499786376953,16.136999130249023,16.20800018310547,16.20800018310547,52532000
16.166500091552734,16.377500534057617,16.070499420166016,16.36199951171875,16.36199951171875,52096000
16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,16.209999084472656,121080000
16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,16.209999084472656,121080000
16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,16.209999084472656,121080000
16.76300048828125,16.94499969482422,16.298999786376953,16.350000381469727,16.350000381469727,106412000
16.399999618530273,16.787500381469727,16.25,16.7189998626709,16.7189998626709,128030000
16.37700080871582,16.566999435424805,16.261499404907227,16.2810001373291,16.2810001373291,58482000
16.243000030517578,16.434499740600586,16.176000595092773,16.381000518798828,16.381000518798828,48996000
16.352500915527344,16.46500015258789,16.17650032043457,16.313499450683594,16.313499450683594,55296000
16.352500915527344,16.46500015258789,16.17650032043457,16.313499450683594,16.313499450683594,55296000
16.352500915527344,16.46500015258789,16.17650032043457,16.313499450683594,16.313499450683594,55296000
16.77750015258789,16.77750015258789,16.232999801635742,16.295499801635742,16.295499801635742,85526000
16.799999237060547,17.035999298095703,16.694000244140625,16.760000228881836,16.760000228881836,88736000
16.38249969482422,16.774999618530273,16.375,16.620500564575195,16.620500564575195,73268000
16.578500747680664,16.649999618530273,16.282499313354492,16.375,16.375,64244000
16.25,16.54400062561035,16.24650001525879,16.48349952697754,16.48349952697754,104880000
16.25,16.54400062561035,16.24650001525879,16.48349952697754,16.48349952697754,104880000
16.25,16.54400062561035,16.24650001525879,16.48349952697754,16.48349952697754,104880000
15.404999732971191,16.39699935913086,15.345000267028809,16.178499221801758,16.178499221801758,155934000
15.342499732971191,15.475000381469727,15.192000389099121,15.33899974822998,15.33899974822998,42142000
15.287500381469727,15.395999908447266,15.253499984741211,15.35949993133545,15.35949993133545,47584000
15.629500389099121,15.630000114440918,15.350000381469727,15.442000389099121,15.442000389099121,44068000
15.721500396728516,15.732500076293945,15.378499984741211,15.6274995803833,15.6274995803833,85204000
15.721500396728516,15.732500076293945,15.378499984741211,15.6274995803833,15.6274995803833,85204000
15.721500396728516,15.732500076293945,15.378499984741211,15.6274995803833,15.6274995803833,85204000
15.520999908447266,15.743499755859375,15.510000228881836,15.689000129699707,15.689000129699707,47310000
15.475000381469727,15.690999984741211,15.371000289916992,15.508000373840332,15.508000373840332,54520000
15.720499992370605,15.731499671936035,15.369000434875488,15.541000366210938,15.541000366210938,97242000
15.27299976348877,15.617500305175781,15.244999885559082,15.612000465393066,15.612000465393066,61058000
15.27299976348877,15.617500305175781,15.244999885559082,15.612000465393066,15.612000465393066,61058000
15.27299976348877,15.617500305175781,15.244999885559082,15.612000465393066,15.612000465393066,61058000
15.27299976348877,15.617500305175781,15.244999885559082,15.612000465393066,15.612000465393066,61058000
15.2524995803833,15.427000045776367,15.150500297546387,15.245499610900879,15.245499610900879,51536000
15.11050033569336,15.29800033569336,15.076000213623047,15.250499725341797,15.250499725341797,68176000
14.854999542236328,15.222999572753906,14.837499618530273,15.059499740600586,15.059499740600586,81914000
14.788000106811523,14.949999809265137,14.690500259399414,14.838000297546387,14.838000297546387,45684000
14.640000343322754,14.944000244140625,14.577500343322754,14.885000228881836,14.885000228881836,72736000
14.640000343322754,14.944000244140625,14.577500343322754,14.885000228881836,14.885000228881836,72736000
14.640000343322754,14.944000244140625,14.577500343322754,14.885000228881836,14.885000228881836,72736000
14.901000022888184,14.960000038146973,14.519000053405762,14.759499549865723,14.759499549865723,85902000
15.125,15.232000350952148,14.833000183105469,14.880999565124512,14.880999565124512,66466000
15.130000114440918,15.279999732971191,15.037500381469727,15.232000350952148,15.232000350952148,70198000
14.71500015258789,15.166999816894531,14.708000183105469,15.142999649047852,15.142999649047852,74592000
14.528499603271484,14.684000015258789,14.218999862670898,14.612000465393066,14.612000465393066,81260000
14.528499603271484,14.684000015258789,14.218999862670898,14.612000465393066,14.612000465393066,81260000
14.528499603271484,14.684000015258789,14.218999862670898,14.612000465393066,14.612000465393066,81260000
14.541000366210938,14.793999671936035,14.361499786376953,14.416000366210938,14.416000366210938,76964000
14.777999877929688,14.819999694824219,14.333999633789062,14.635499954223633,14.635499954223633,140304000
15.476499557495117,15.490500450134277,14.85200023651123,14.869000434875488,14.869000434875488,93646000
15.318499565124512,15.511500358581543,15.25,15.5024995803833,15.5024995803833,50398000
15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546387,15.400500297546387,79902000
15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546387,15.400500297546387,79902000
15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546387,15.400500297546387,79902000
15.206500053405762,15.52400016784668,15.199999809265137,15.394499778747559,15.394499778747559,86572000
14.904999732971191,15.227999687194824,14.904999732971191,15.206500053405762,15.206500053405762,81772000
14.821999549865723,15.092000007629395,14.522500038146973,15.019000053405762,15.019000053405762,130186000
15.199999809265137,15.219499588012695,14.399999618530273,14.829000473022461,14.829000473022461,289596000
15.8125,15.82450008392334,15.135499954223633,15.191499710083008,15.191499710083008,323604000
15.8125,15.82450008392334,15.135499954223633,15.191499710083008,15.191499710083008,323604000
15.8125,15.82450008392334,15.135499954223633,15.191499710083008,15.191499710083008,323604000
16.48349952697754,16.8700008392334,16.147499084472656,16.857500076293945,16.857500076293945,185874000
16.652999877929688,16.6564998626709,16.16950035095215,16.229000091552734,16.229000091552734,72092000
16.600000381469727,16.875,16.44700050354004,16.465999603271484,16.465999603271484,74232000
16.19849967956543,16.5575008392334,16.11549949645996,16.543500900268555,16.543500900268555,59988000
15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,16.245500564575195,85984000
15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,16.245500564575195,85984000
15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,16.245500564575195,85984000
15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,16.245500564575195,85984000
16.058500289916992,16.200000762939453,15.73550033569336,16.18400001525879,16.18400001525879,85698000
15.835000038146973,15.913999557495117,15.274999618530273,15.803999900817871,15.803999900817871,107972000
15.883500099182129,16.02400016784668,15.564000129699707,15.795499801635742,15.795499801635742,85870000
15.699999809265137,15.824999809265137,15.475000381469727,15.58650016784668,15.58650016784668,145750000
15.699999809265137,15.824999809265137,15.475000381469727,15.58650016784668,15.58650016784668,145750000
15.699999809265137,15.824999809265137,15.475000381469727,15.58650016784668,15.58650016784668,145750000
16.530000686645508,16.549999237060547,15.824999809265137,15.855500221252441,15.855500221252441,122534000
16.423500061035156,16.608999252319336,16.125,16.590499877929688,16.590499877929688,101132000
16.0939998626709,16.399999618530273,15.92199993133545,16.353500366210938,16.353500366210938,131552000
16.04949951171875,16.246999740600586,15.656499862670898,15.887999534606934,15.887999534606934,141548000
16.75749969482422,16.77199935913086,15.780500411987305,16.149999618530273,16.149999618530273,250692000
16.75749969482422,16.77199935913086,15.780500411987305,16.149999618530273,16.149999618530273,250692000
16.75749969482422,16.77199935913086,15.780500411987305,16.149999618530273,16.149999618530273,250692000
17.090999603271484,17.125,16.42300033569336,16.680999755859375,16.680999755859375,127986000
17.29949951171875,17.415000915527344,17.018999099731445,17.097999572753906,17.097999572753906,89510000
16.904499053955078,17.221500396728516,16.899999618530273,17.149499893188477,17.149499893188477,72002000
17.1200008392334,17.31450080871582,16.702999114990234,16.818500518798828,16.818500518798828,85950000
17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,16.914499282836914,79736000
17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,16.914499282836914,79736000
17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,16.914499282836914,79736000
17.157499313354492,17.200000762939453,16.54400062561035,16.923500061035156,16.923500061035156,115328000
17.85650062561035,17.8799991607666,17.170000076293945,17.170499801635742,17.170499801635742,82414000
17.701499938964844,17.94849967956543,17.441999435424805,17.73550033569336,17.73550033569336,88914000
18.004499435424805,18.075000762939453,17.43000030517578,17.592500686645508,17.592500686645508,97470000
18.549999237060547,18.642000198364258,17.920000076293945,18.0310001373291,18.0310001373291,108282000
18.549999237060547,18.642000198364258,17.920000076293945,18.0310001373291,18.0310001373291,108282000
18.549999237060547,18.642000198364258,17.920000076293945,18.0310001373291,18.0310001373291,108282000
18.531999588012695,18.649999618530273,18.31100082397461,18.44849967956543,18.44849967956543,51170000
18.938499450683594,18.950000762939453,18.47100067138672,18.661500930786133,18.661500930786133,52934000
18.865999221801758,18.950000762939453,18.75,18.938499450683594,18.938499450683594,49670000
18.785999298095703,18.9424991607666,18.743999481201172,18.75200080871582,18.75200080871582,46060000
18.639999389648438,18.928499221801758,18.577499389648438,18.687000274658203,18.687000274658203,88044000
18.639999389648438,18.928499221801758,18.577499389648438,18.687000274658203,18.687000274658203,88044000
18.639999389648438,18.928499221801758,18.577499389648438,18.687000274658203,18.687000274658203,88044000
18.83099937438965,19.155500411987305,18.40399932861328,18.57550048828125,18.57550048828125,136580000
18.31999969482422,18.558000564575195,18.180500030517578,18.531999588012695,18.531999588012695,44332000
18.54949951171875,18.639999389648438,18.36400032043457,18.44099998474121,18.44099998474121,44922000
18.63450050354004,18.636499404907227,18.350000381469727,18.526500701904297,18.526500701904297,42116000
18.729000091552734,18.749500274658203,18.476499557495117,18.60300064086914,18.60300064086914,45596000
18.729000091552734,18.749500274658203,18.476499557495117,18.60300064086914,18.60300064086914,45596000
18.729000091552734,18.749500274658203,18.476499557495117,18.60300064086914,18.60300064086914,45596000
18.702499389648438,18.76650047302246,18.44499969482422,18.607999801635742,18.607999801635742,58532000
18.206499099731445,18.636499404907227,18.19499969482422,18.618499755859375,18.618499755859375,76966000
18.19499969482422,18.284000396728516,18.12299919128418,18.19499969482422,18.19499969482422,54088000
17.937000274658203,18.04800033569336,17.724000930786133,17.98900032043457,17.98900032043457,55966000
18.030000686645508,18.293500900268555,17.854000091552734,18.104999542236328,18.104999542236328,77640000
18.030000686645508,18.293500900268555,17.854000091552734,18.104999542236328,18.104999542236328,77640000
18.030000686645508,18.293500900268555,17.854000091552734,18.104999542236328,18.104999542236328,77640000
17.861000061035156,18.029499053955078,17.774999618530273,18.006500244140625,18.006500244140625,62098000
17.993000030517578,18.237499237060547,17.85849952697754,17.989999771118164,17.989999771118164,72442000
17.649999618530273,18.054000854492188,17.57900047302246,17.916000366210938,17.916000366210938,74728000
17.25950050354004,17.649999618530273,17.164499282836914,17.589000701904297,17.589000701904297,72894000
17.621999740600586,17.707000732421875,17.337499618530273,17.33799934387207,17.33799934387207,84200000
17.621999740600586,17.707000732421875,17.337499618530273,17.33799934387207,17.33799934387207,84200000
17.621999740600586,17.707000732421875,17.337499618530273,17.33799934387207,17.33799934387207,84200000
17.440000534057617,17.523000717163086,17.2189998626709,17.489999771118164,17.489999771118164,69856000
17.631999969482422,17.726999282836914,17.30500030517578,17.368999481201172,17.368999481201172,83362000
17.763999938964844,17.786500930786133,17.47249984741211,17.6825008392334,17.6825008392334,99960000
17.966999053955078,17.966999053955078,17.667499542236328,17.86750030517578,17.86750030517578,70404000
17.966999053955078,17.966999053955078,17.667499542236328,17.86750030517578,17.86750030517578,70404000
17.966999053955078,17.966999053955078,17.667499542236328,17.86750030517578,17.86750030517578,70404000
17.966999053955078,17.966999053955078,17.667499542236328,17.86750030517578,17.86750030517578,70404000
17.385000228881836,17.860000610351562,17.325000762939453,17.860000610351562,17.860000610351562,83500000
17.821500778198242,17.887500762939453,17.31599998474121,17.462499618530273,17.462499618530273,131754000
18.091999053955078,18.180500030517578,17.8125,18.089500427246094,18.089500427246094,64442000
18.08049964904785,18.25,17.967500686645508,18.043500900268555,18.043500900268555,68994000
17.948999404907227,18.09000015258789,17.624500274658203,18.054000854492188,18.054000854492188,86610000
17.948999404907227,18.09000015258789,17.624500274658203,18.054000854492188,18.054000854492188,86610000
17.948999404907227,18.09000015258789,17.624500274658203,18.054000854492188,18.054000854492188,86610000
17.3700008392334,17.740999221801758,17.3700008392334,17.72949981689453,17.72949981689453,66714000
17.299999237060547,17.4685001373291,16.886499404907227,17.322500228881836,17.322500228881836,88708000
17.47949981689453,17.700000762939453,17.201000213623047,17.397499084472656,17.397499084472656,96258000
17.948999404907227,18.042499542236328,17.0049991607666,17.3075008392334,17.3075008392334,205616000
18.58799934387207,18.772499084472656,17.88800048828125,17.934499740600586,17.934499740600586,323096000
18.58799934387207,18.772499084472656,17.88800048828125,17.934499740600586,17.934499740600586,323096000
18.58799934387207,18.772499084472656,17.88800048828125,17.934499740600586,17.934499740600586,323096000
19.688499450683594,20.3125,19.385000228881836,20.15049934387207,20.15049934387207,209478000
19.607999801635742,19.642499923706055,19.16200065612793,19.209999084472656,19.209999084472656,67646000
19.3700008392334,19.73699951171875,19.356000900268555,19.721500396728516,19.721500396728516,57890000
19.524999618530273,19.704999923706055,19.024499893188477,19.31399917602539,19.31399917602539,78736000
19.908000946044922,20.010000228881836,19.363500595092773,19.3799991607666,19.3799991607666,89168000
19.908000946044922,20.010000228881836,19.363500595092773,19.3799991607666,19.3799991607666,89168000
19.908000946044922,20.010000228881836,19.363500595092773,19.3799991607666,19.3799991607666,89168000
20.049999237060547,20.308500289916992,19.88949966430664,19.993499755859375,19.993499755859375,60508000
20.399999618530273,20.402999877929688,20.100000381469727,20.226999282836914,20.226999282836914,41210000
20.149999618530273,20.389999389648438,20.079999923706055,20.352500915527344,20.352500915527344,62442000
19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,19.980499267578125,90102000
19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,19.980499267578125,90102000
19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,19.980499267578125,90102000
19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,19.980499267578125,90102000
19.68400001525879,19.964500427246094,19.470500946044922,19.790000915527344,19.790000915527344,52024000
19.94700050354004,19.965499877929688,19.62649917602539,19.793500900268555,19.793500900268555,53566000
19.60650062561035,19.931499481201172,19.56450080871582,19.87700080871582,19.87700080871582,46802000
19.89900016784668,19.98900032043457,19.422500610351562,19.548999786376953,19.548999786376953,56898000
20.12649917602539,20.187999725341797,19.690000534057617,19.882999420166016,19.882999420166016,53590000
20.12649917602539,20.187999725341797,19.690000534057617,19.882999420166016,19.882999420166016,53590000
20.12649917602539,20.187999725341797,19.690000534057617,19.882999420166016,19.882999420166016,53590000
20.18549919128418,20.344499588012695,19.922000885009766,20.050500869750977,20.050500869750977,42060000
19.923500061035156,20.149999618530273,19.802000045776367,20.09600067138672,20.09600067138672,46330000
19.75200080871582,19.923500061035156,19.714500427246094,19.901500701904297,19.901500701904297,38320000
19.792499542236328,19.850000381469727,19.42099952697754,19.681499481201172,19.681499481201172,63412000
19.914499282836914,20.135499954223633,19.81100082397461,19.82200050354004,19.82200050354004,44204000
19.914499282836914,20.135499954223633,19.81100082397461,19.82200050354004,19.82200050354004,44204000
19.914499282836914,20.135499954223633,19.81100082397461,19.82200050354004,19.82200050354004,44204000
19.940000534057617,19.968000411987305,19.701000213623047,19.898500442504883,19.898500442504883,42756000
